item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1425.94,2321.17,2857.62,2358.82
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20751.0,20752.0,20541.0,16558.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.04,10.27,10.53,15.39
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.9,1.15,1.47,2.19
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,35.5,84.15,15.16,92.82
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.99,1.03,1.27,1.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,85.07,71.8,36.9,81.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,78.65,68.27,36.07,78.94
Tỷ suất lợi nhuận gộp biên,Gross profit margin,71.19,15.72,80.47,9.95
Tỷ lệ lãi EBIT,EBIT margin,52.22,134.88,47.33,136.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,53.49,136.48,47.62,141.52
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,34.22,78.51,35.27,80.61
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.79,1.05,4.03,1.91
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.15,1.65,4.62,2.59
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.43,0.59,2.01,0.83
ROE bình quân 4 quý gần nhất,ROE Trailling,7.27,12.47,16.55,15.29
ROA bình quân 4 quý gần nhất,ROA Trailling,3.7,6.07,7.53,6.44
Tăng trưởng  doanh thu thuần,Net revenue,9.02,-65.66,148.05,13.49
Tăng trưởng  lợi nhuận gộp,Gross profit,551.75,-93.12,199.01,-25.3
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-82.97,-54.95,239.45,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-82.24,-63.86,207.03,0.0
Tăng trưởng tổng tài sản,Total assets,20.77,21.18,23.05,9.11
Tăng trưởng nợ dài hạn,Long-term liabilities,2.07,-41.93,-41.99,-20.92
Tăng trưởng nợ phải trả,Liabilities,1.72,-5.45,-2.68,8.54
Tăng trưởng vốn chủ sở hữu,Owner's equity,45.29,55.32,56.42,9.84
Tăng trưởng vốn điều lệ,Charter capital,16.46,16.46,16.46,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.04,0.03,0.03
Tỷ số thanh toán nhanh,Quick ratio,1.35,1.42,1.42,1.02
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.32,0.28,0.33,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.87,1.87,1.85,1.42
Khả năng thanh toán lãi vay,Interest coverage,3.92,4.79,8.46,3.8
