item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3181.3,1552.45,1196.8,679.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23424.95,21083.96,20479.36,20160.99
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.26,15.33,18.47,37.8
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.99,1.13,1.08,1.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.35,0.41,0.51,0.53
Tỷ suất cổ tức,Dividend yield,0.05,0.04,0.02,0.04
Beta,Beta,1.36,1.15,1.68,2.4
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.17,18.63,19.07,33.91
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.43,14.89,14.55,22.45
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.77,6.72,8.17,6.97
Tỷ lệ lãi EBIT,EBIT margin,9.12,5.64,6.23,3.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.36,7.06,8.16,4.84
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.69,3.62,3.02,1.48
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.29,7.47,5.89,3.48
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.3,5.19,4.3,2.53
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.53,1.84,1.58,0.94
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,14.07,36.52,-10.79,36.54
Tăng trưởng  lợi nhuận gộp,Gross profit,31.9,12.2,4.67,-26.47
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,96.05,24.74,87.43,-49.68
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,104.92,29.72,76.01,-64.47
Tăng trưởng tổng tài sản,Total assets,-0.76,16.08,6.46,2.46
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.84,2.61,2.85,-0.7
Tăng trưởng nợ phải trả,Liabilities,-4.37,20.76,8.31,0.98
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.1,2.95,1.58,6.55
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.61,0.1,0.2,0.2
Tỷ số thanh toán nhanh,Quick ratio,1.75,0.92,1.12,1.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.75,0.21,0.27,0.3
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.79,0.98,1.23,1.21
Khả năng thanh toán lãi vay,Interest coverage,5.96,4.61,4.47,3.54
