item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,8275534766.0,7061510814.0,7986780612.0,7443163081.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,2801110032.0,1158054183.0,1684568260.0,1282276602.0
1. Tiền,1. Cash,1151537051.0,524070340.0,1009107796.0,450957941.0
2. Các khoản tương đương tiền,2. Cash equivalents,1649572981.0,633983843.0,675460464.0,831318660.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,668714427.0,611629879.0,679556978.0,758270961.0
1. Chứng khoán kinh doanh,1. Available for sale securities,6616662.0,6616662.0,6616662.0,6616662.0
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,662097765.0,605013218.0,672940316.0,751654299.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,4591602445.0,5060181105.0,4900341787.0,4203001985.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,2158866776.0,1810697227.0,2447076962.0,3032987296.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,118607137.0,39817910.0,19831202.0,67531646.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,1380847145.0,1484506603.0,1281988630.0,1030143147.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,1271982499.0,2018788699.0,1449485720.0,352482522.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-338701112.0,-293629333.0,-298092148.0,-280182482.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,51421.0,39856.0
IV. Hàng tồn kho,IV. Inventories,188551157.0,204497138.0,645438181.0,1110135279.0
1. Hàng tồn kho,1. Inventories,197021624.0,212813964.0,653755007.0,1118452189.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-8470467.0,-8316826.0,-8316826.0,-8316911.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,25556704.0,27148508.0,76875407.0,89478254.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,6694503.0,7475100.0,53460488.0,54805393.0
