item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,275.42,247.41,285.01,436.4
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11240.0,11143.0,11025.0,11022.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,31.59,37.99,28.77,19.02
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.77,0.84,0.74,0.75
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.06,4.93,2.97,5.83
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.51,1.7,1.68,1.58
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,91.41,70.03,117.26,111.46
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,47.28,37.35,40.73,35.08
Tỷ suất lợi nhuận gộp biên,Gross profit margin,11.34,15.13,10.26,10.52
Tỷ lệ lãi EBIT,EBIT margin,6.4,12.98,4.96,9.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.97,15.41,6.78,13.89
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.26,6.14,0.63,3.33
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.83,1.06,0.16,0.43
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.06,1.43,0.78,0.79
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.36,0.46,0.07,0.18
ROE bình quân 4 quý gần nhất,ROE Trailling,2.48,2.24,2.6,4.0
ROA bình quân 4 quý gần nhất,ROA Trailling,1.07,0.95,1.09,1.64
Tăng trưởng  doanh thu thuần,Net revenue,6.38,-13.67,-3.81,0.27
Tăng trưởng  lợi nhuận gộp,Gross profit,-21.88,-2.69,-24.79,-33.11
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,32.66,-17.26,-80.01,-53.78
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,42.93,-24.28,-89.6,-59.6
Tăng trưởng tổng tài sản,Total assets,-2.81,-4.13,-5.82,-2.43
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.95,-16.19,-18.36,-16.37
Tăng trưởng nợ phải trả,Liabilities,-6.47,-8.47,-11.28,-6.62
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.39,2.13,2.45,4.05
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.03,0.03,0.06
Tỷ số thanh toán nhanh,Quick ratio,1.41,1.47,1.48,1.47
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.07,0.07,0.06,0.07
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.63,1.74,1.76,1.78
Khả năng thanh toán lãi vay,Interest coverage,2.94,2.63,1.42,1.74
