item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,958.06,1012.52,792.22,1140.92
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12842.5,12484.64,11939.1,11894.77
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.53,13.63,13.89,8.06
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.93,1.11,0.92,0.77
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.64,0.73,0.63,0.58
Tỷ suất cổ tức,Dividend yield,0.04,0.03,0.05,0.07
Beta,Beta,0.27,0.53,0.47,0.11
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,12.27,12.84,12.07,10.06
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,4.93,5.45,4.77,3.81
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.96,9.56,10.44,12.36
Tỷ lệ lãi EBIT,EBIT margin,6.8,7.56,8.34,11.34
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.91,17.83,21.13,29.89
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.13,5.37,4.56,7.23
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.57,8.29,6.65,9.79
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.73,9.83,9.14,10.1
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.24,4.32,3.26,4.39
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-0.66,8.53,9.84,-17.53
Tăng trưởng  lợi nhuận gộp,Gross profit,-6.91,-0.54,-7.25,-10.51
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-5.23,21.99,-28.29,-11.06
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-5.38,27.81,-30.52,-14.31
Tăng trưởng tổng tài sản,Total assets,-1.18,-5.86,-1.04,-11.2
Tăng trưởng nợ dài hạn,Long-term liabilities,48.55,-49.15,-38.34,-33.52
Tăng trưởng nợ phải trả,Liabilities,-6.11,-16.05,-2.37,-22.2
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.87,4.57,0.37,4.34
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.12,0.09,0.04,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.9,0.86,0.81,0.71
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.29,0.16,0.11,0.13
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.02,0.93,0.86,0.77
Khả năng thanh toán lãi vay,Interest coverage,5.56,4.41,2.66,3.36
