item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,5126911448.0,5526582358.0,5427339475.0,4034114771.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,584469106.0,551544843.0,277920867.0,258299274.0
1. Tiền,1. Cash,289469106.0,251544843.0,277920867.0,187544480.0
2. Các khoản tương đương tiền,2. Cash equivalents,295000000.0,300000000.0,,70754795.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,865000000.0,400000000.0,444000000.0,425000000.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,865000000.0,400000000.0,444000000.0,425000000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,2781009605.0,3909681118.0,4241402046.0,2890059031.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,2512689429.0,3552177855.0,4210645232.0,2829814868.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,243327040.0,318368612.0,5320103.0,6920570.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,,,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,27927915.0,42069431.0,25436712.0,52778444.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-2934780.0,-2934780.0,,-29788.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,574937.0
IV. Hàng tồn kho,IV. Inventories,575769207.0,409664650.0,314040745.0,328718981.0
1. Hàng tồn kho,1. Inventories,575958440.0,409684018.0,314060113.0,328738348.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-189233.0,-19368.0,-19368.0,-19368.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,320663530.0,255691746.0,149975816.0,132037485.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,8575432.0,9715606.0,7321842.0,6395673.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,282319641.0,195292801.0,115579434.0,123296749.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,29768457.0,50683339.0,27074540.0,2345063.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,10220414934.0,10004496699.0,11070834329.0,12636691629.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,33420905.0,32090121.0,14406301.0,13510765.0
