item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,8802389436.0,8435357672.0,8768525586.0,8038560913.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,679528787.0,149708825.0,41812548.0,72372525.0
1. Tiền,1. Cash,679528787.0,149708825.0,41812548.0,72372525.0
2. Các khoản tương đương tiền,2. Cash equivalents,,,,
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,,,,
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,,,,
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,7291766837.0,7536948369.0,7780210370.0,6765361545.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,1625490978.0,1383718468.0,1492430980.0,906404137.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,182422947.0,1022089432.0,1795878037.0,766151359.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,2820841916.0,2684222732.0,2248319624.0,4017224678.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,2712994666.0,2504387857.0,2283803636.0,1155995000.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-49983670.0,-57470120.0,-40221907.0,-80413629.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,753244474.0,694457742.0,928718695.0,1148037609.0
1. Hàng tồn kho,1. Inventories,755586049.0,696799317.0,931060270.0,1150379184.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-2341575.0,-2341575.0,-2341575.0,-2341575.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,77849338.0,54242736.0,17783973.0,52789234.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,46827909.0,28514802.0,4379912.0,17274977.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,27600604.0,22588435.0,10268943.0,32372352.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,3420825.0,3139499.0,3135118.0,3141905.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,18090081117.0,13845458167.0,12134729704.0,11759826640.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,12995482.0,1293470367.0,495190422.0,2430132241.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,,,,
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,,46813199.0,274178939.0,1745420930.0
6. Phải thu dài hạn khác,6. Other long-term receivables,12995482.0,1246657168.0,221011483.0,702237574.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,,,,-17526263.0
II. Tài sản cố định,II. Fixed assets,8471811964.0,6567006867.0,5997879680.0,3821150484.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,7898812876.0,6319160472.0,5743738807.0,3559467131.0
      - Nguyên giá,    - Cost,10415062334.0,8209625199.0,7140901704.0,4624944890.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-2516249458.0,-1890464727.0,-1397162897.0,-1065477759.0
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,572999088.0,247846395.0,254140873.0,261683353.0
      - Nguyên giá,    - Cost,627337880.0,288535319.0,288535319.0,291426419.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-54338792.0,-40688924.0,-34394446.0,-29743066.0
III. Bất động sản đầu tư,III. Investment properties,48802868.0,34296263.0,36187721.0,59975442.0
      - Nguyên giá,    - Cost,63456715.0,47003809.0,47003809.0,74075831.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-14653847.0,-12707546.0,-10816088.0,-14100389.0
IV. Tài sản dở dang dài hạn,IV. Long-term assets in progress,8569440939.0,5022320011.0,4824942853.0,4620301248.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",1. Long-term production in progress,,,4824942853.0,
2. Chi phí xây dựng cơ bản dở dang,2. Construction in progress,8569440939.0,5022320011.0,,4620301248.0
V. Đầu tư tài chính dài hạn,V. Long-term financial investments,554395592.0,557387037.0,492019500.0,441689596.0
1. Đầu tư vào công ty con,1. Investments in subsidiaries,,,,
2. Đầu tư vào công ty liên kết. liên doanh,"2. Investments in associates, joint-ventures",6145591.0,,,
3. Đầu tư góp vốn vào đơn vị khác,3. Investments in other entities,917550007.0,917550007.0,1049961081.0,1049961081.0
4. Dự phòng đầu tư tài chính dài hạn (*),4. Provision for diminution in value of long-term investments,-369300006.0,-360162970.0,-557941581.0,-608271485.0
5. Đầu tư nắm giữ đến ngày đáo hạn,5. Held to maturity investments,,,,
6. Đầu tư dài hạn khác,6. Other long-term investments,,,,
