item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1907.98,1361.53,1282.83,1089.34
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11192.0,12563.0,9803.0,9214.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.2,11.97,10.09,11.2
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.57,1.3,1.32,1.32
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,12.1,9.09,5.88,9.35
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.92,0.73,0.68,0.55
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,1191.86,39.93,33.2,41.28
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,45.74,23.87,19.57,35.78
Tỷ suất lợi nhuận gộp biên,Gross profit margin,30.82,40.22,38.11,40.91
Tỷ lệ lãi EBIT,EBIT margin,1.39,33.54,30.29,36.32
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,15.69,36.36,40.48,41.91
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,50.66,22.8,21.89,26.12
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.38,3.52,4.8,3.57
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.16,4.48,5.87,4.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.21,1.55,1.95,1.49
ROE bình quân 4 quý gần nhất,ROE Trailling,18.9,14.34,15.11,13.43
ROA bình quân 4 quý gần nhất,ROA Trailling,8.13,5.79,5.75,5.09
Tăng trưởng  doanh thu thuần,Net revenue,22.56,32.39,53.44,11.19
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.46,25.11,81.77,13.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,399.98,23.13,89.27,58.32
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,335.52,25.44,78.96,58.55
Tăng trưởng tổng tài sản,Total assets,20.31,23.35,20.6,10.91
Tăng trưởng nợ dài hạn,Long-term liabilities,20.7,-30.02,-52.35,-55.24
Tăng trưởng nợ phải trả,Liabilities,-3.42,6.85,19.11,-2.84
Tăng trưởng vốn chủ sở hữu,Owner's equity,54.27,48.26,22.92,38.55
Tăng trưởng vốn điều lệ,Charter capital,19.86,19.86,0.0,14.02
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.07,0.07,0.01,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.79,0.94,0.74,0.72
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.07,0.07,0.01,0.03
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.86,1.01,0.79,0.79
Khả năng thanh toán lãi vay,Interest coverage,-0.03,3.12,3.3,3.51
