item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4774.77,3955.55,3304.46,2986.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22442.0,21507.0,20300.0,20301.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.51,19.64,19.82,19.76
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.94,3.61,3.23,2.91
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.05,2.88,2.57,2.39
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.0,0.01
Beta,Beta,1.21,1.24,1.31,1.37
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,53.62,53.48,50.5,48.69
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.78,18.76,20.12,19.93
Tỷ lệ lãi EBIT,EBIT margin,6.73,6.42,6.39,6.25
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.76,7.4,7.53,7.66
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.87,4.48,4.41,4.28
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.38,5.73,5.52,5.35
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.88,8.28,8.05,7.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.52,2.2,2.14,2.16
ROE bình quân 4 quý gần nhất,ROE Trailling,22.89,19.68,17.04,15.86
ROA bình quân 4 quý gần nhất,ROA Trailling,8.85,7.64,6.66,6.33
Tăng trưởng  doanh thu thuần,Net revenue,23.94,16.71,10.21,14.76
Tăng trưởng  lợi nhuận gộp,Gross profit,22.15,8.51,3.57,7.27
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,141.55,103.4,33.78,60.39
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,144.59,121.32,40.59,71.31
Tăng trưởng tổng tài sản,Total assets,19.57,20.01,22.97,14.38
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,20.62,22.38,29.43,14.66
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.98,16.58,13.37,13.96
Tăng trưởng vốn điều lệ,Charter capital,0.51,1.19,1.19,-0.08
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.11,0.12,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.98,1.05,1.02,1.06
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.77,0.8,0.79,0.81
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.52,1.55,1.49,1.59
Khả năng thanh toán lãi vay,Interest coverage,7.5,6.6,6.41,6.99
