item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4774.77,2545.57,114.61,3646.08
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22441.65,19241.79,15973.46,16354.35
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.51,23.96,373.43,11.77
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.94,3.17,2.68,2.62
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.84,0.66,0.53,0.47
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.02
Beta,Beta,1.21,1.33,1.52,1.06
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,15.31,18.73,38.53,10.02
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,15.0,6.78
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.36,20.47,19.04,23.13
Tỷ lệ lãi EBIT,EBIT margin,6.46,4.44,1.81,5.56
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.67,6.61,4.64,8.21
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.52,2.78,0.14,3.07
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,22.96,14.46,0.71,18.5
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),32.98,20.75,7.22,29.55
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,9.12,5.7,0.29,6.9
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,16.46,13.58,-11.34,8.5
Tăng trưởng  lợi nhuận gộp,Gross profit,10.16,22.11,-27.03,11.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,78.96,599.7,-88.61,-6.42
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,89.06,2119.77,-95.91,-16.31
Tăng trưởng tổng tài sản,Total assets,19.2,17.18,7.66,-11.33
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,-100.0,1.44,0.0
Tăng trưởng nợ phải trả,Liabilities,20.0,15.14,15.2,-25.1
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.98,20.39,-2.39,17.44
Tăng trưởng vốn điều lệ,Charter capital,0.51,-0.08,-0.03,105.29
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.12,0.17,0.19
Tỷ số thanh toán nhanh,Quick ratio,0.98,1.03,0.98,0.73
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.77,0.81,0.79,0.58
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.52,1.56,1.69,1.71
Khả năng thanh toán lãi vay,Interest coverage,6.87,5.24,1.48,5.45
