item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2531.49,2040.14,2193.46,2336.13
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16306.0,15530.0,13771.0,14788.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.09,12.11,11.44,10.53
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.41,1.59,1.82,1.66
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,16.55,9.79,33.98,53.07
Tỷ suất cổ tức,Dividend yield,0.04,0.02,0.02,0.04
Beta,Beta,0.35,0.79,0.84,0.84
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.42,14.13,101.69,3013.97
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,72.41,84.26,45.66,10.49
Tỷ lệ lãi EBIT,EBIT margin,68.93,83.27,41.52,2.2
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,92.75,96.61,87.11,74.84
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,55.92,69.69,20.66,-33.82
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.88,12.0,1.07,-1.05
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.78,10.47,1.56,0.05
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.42,7.75,0.69,-0.69
ROE bình quân 4 quý gần nhất,ROE Trailling,16.77,13.83,15.09,16.36
ROA bình quân 4 quý gần nhất,ROA Trailling,11.31,9.0,9.5,10.01
Tăng trưởng  doanh thu thuần,Net revenue,27.22,-7.5,-28.35,-30.35
Tăng trưởng  lợi nhuận gộp,Gross profit,64.64,-5.9,-42.36,-78.78
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,207.01,-2.91,-50.87,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,172.1,-8.02,-48.31,0.0
Tăng trưởng tổng tài sản,Total assets,-4.89,-6.62,-4.37,-5.36
Tăng trưởng nợ dài hạn,Long-term liabilities,-47.76,-33.73,-33.73,-33.73
Tăng trưởng nợ phải trả,Liabilities,-29.89,-24.79,-19.51,-27.05
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.17,6.0,8.1,10.55
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.37,0.24,0.45
Tỷ số thanh toán nhanh,Quick ratio,0.7,1.3,0.53,0.76
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.39,0.37,0.24,0.45
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.7,1.3,0.53,0.76
Khả năng thanh toán lãi vay,Interest coverage,7.2,14.26,1.99,0.06
