item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,717.35,550.53,385.14,210.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13336.0,13113.0,12988.0,12752.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.0,30.7,31.16,56.66
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.24,1.29,0.92,0.94
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.18,3.46,2.37,2.87
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.0,0.0
Beta,Beta,1.09,1.23,1.06,1.06
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,52.02,58.83,34.25,343.25
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.81,12.9,14.02,8.51
Tỷ lệ lãi EBIT,EBIT margin,6.22,6.16,7.2,0.99
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.82,13.61,14.68,9.98
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.29,4.59,5.82,-0.58
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.68,1.72,2.29,-0.19
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.42,2.3,2.82,0.32
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.08,1.06,1.39,-0.11
ROE bình quân 4 quý gần nhất,ROE Trailling,5.51,4.27,3.01,1.66
ROA bình quân 4 quý gần nhất,ROA Trailling,3.43,2.59,1.8,0.98
Tăng trưởng  doanh thu thuần,Net revenue,7.42,13.94,1.17,6.17
Tăng trưởng  lợi nhuận gộp,Gross profit,33.93,49.08,53.68,30.65
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,209.62,378.59,184.88,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,299.38,279.89,145.05,0.0
Tăng trưởng tổng tài sản,Total assets,-7.56,-1.32,-2.04,-3.5
Tăng trưởng nợ dài hạn,Long-term liabilities,144.74,6.72,6.44,6.55
Tăng trưởng nợ phải trả,Liabilities,-24.85,-7.49,-8.41,-9.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.28,2.98,2.48,1.2
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.21,0.25,0.29,0.21
Tỷ số thanh toán nhanh,Quick ratio,0.4,0.47,0.43,0.4
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.22,0.26,0.29,0.21
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.67,0.69,0.65,0.6
Khả năng thanh toán lãi vay,Interest coverage,16.63,11.87,12.3,1.12
