item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,15010.03,14638.82,13894.26,13288.36
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),35151.0,38458.0,34175.0,36508.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.66,9.8,10.1,8.98
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.98,3.73,4.11,3.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,11.14,7.66,8.78,7.06
Tỷ suất cổ tức,Dividend yield,0.07,0.08,0.09,0.1
Beta,Beta,0.48,0.9,1.0,0.98
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,42.92,24.99,26.43,24.38
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,47.0,47.91,46.69,42.67
Tỷ lệ lãi EBIT,EBIT margin,25.51,28.71,31.52,25.93
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,25.52,30.21,33.18,27.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,20.32,22.88,25.22,20.74
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.67,11.79,11.4,10.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),10.83,14.71,14.16,12.53
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.11,9.35,9.21,8.39
ROE bình quân 4 quý gần nhất,ROE Trailling,41.61,41.19,39.81,38.57
ROA bình quân 4 quý gần nhất,ROA Trailling,33.87,33.44,32.78,32.38
Tăng trưởng  doanh thu thuần,Net revenue,22.16,8.92,13.43,37.92
Tăng trưởng  lợi nhuận gộp,Gross profit,33.73,21.15,20.81,38.85
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,12.88,21.51,17.66,51.05
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,13.16,21.04,17.7,51.1
Tăng trưởng tổng tài sản,Total assets,5.57,13.01,14.29,3.87
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.47,-2.63,-3.06,-2.78
Tăng trưởng nợ phải trả,Liabilities,0.52,43.56,67.74,4.23
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.51,7.06,5.53,3.79
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.61,1.0,0.9,1.71
Tỷ số thanh toán nhanh,Quick ratio,4.62,3.71,3.59,4.34
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.25,3.39,3.23,3.92
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,5.7,4.21,4.16,4.86
Khả năng thanh toán lãi vay,Interest coverage,93928.13,125917.43,119317.15,104930.92
