item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3087.55,3050.45,2149.15,1449.07
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14826.1,13874.67,12328.79,11479.5
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.39,10.13,10.38,9.94
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.96,2.23,1.81,1.25
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.82,2.03,1.65,1.23
Tỷ suất cổ tức,Dividend yield,0.06,0.04,0.05,0.08
Beta,Beta,0.67,0.05,-0.15,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.18,9.94,10.17,10.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,24.19,24.93,20.66,16.34
Tỷ lệ lãi EBIT,EBIT margin,22.85,23.39,18.68,14.02
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,39.41,41.79,38.48,35.05
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,19.35,20.01,15.93,11.52
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,21.52,23.28,18.05,11.83
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),19.55,21.23,16.81,11.15
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.18,15.09,11.68,7.49
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,4.65,12.98,15.21,8.18
Tăng trưởng  lợi nhuận gộp,Gross profit,1.55,36.3,45.75,14.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.58,42.66,58.35,8.58
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1.22,41.94,59.3,9.9
Tăng trưởng tổng tài sản,Total assets,2.84,13.25,6.21,-1.85
Tăng trưởng nợ dài hạn,Long-term liabilities,2.97,34.53,3.46,-15.36
Tăng trưởng nợ phải trả,Liabilities,-4.49,14.58,4.06,-7.11
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.86,12.54,7.4,1.33
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.07,0.06,0.07
Tỷ số thanh toán nhanh,Quick ratio,2.11,1.58,1.42,1.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.51,1.11,0.93,0.66
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.4,1.83,1.68,1.42
Khả năng thanh toán lãi vay,Interest coverage,18.22,25.47,21.07,13.1
