item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,610.36,1874.79,1436.59,2396.03
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13961.48,13474.6,12893.01,16658.01
Chỉ số giá thị trường trên thu nhập (P/E),P/E,34.9,10.29,12.78,11.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.53,1.43,1.42,1.68
Tỷ suất cổ tức,Dividend yield,0.0,0.02,0.0,0.0
Beta,Beta,1.08,0.99,0.55,0.79
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.45,13.99,10.09,15.4
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.44,1.51,1.12,1.68
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),6.41,6.25,7.88,7.21
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),4.22,3.8,6.03,4.31
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),2.47,2.8,2.46,3.31
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),58.33,39.73,47.92,47.69
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-63.91,54.01,-26.68,207.79
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,-65.82,53.66,-26.5,205.12
Tăng trưởng tổng tài sản,Total assets,13.97,19.04,8.84,11.59
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.61,11.83,9.6,15.15
Tăng trưởng vốn điều lệ,Charter capital,0.0,6.98,41.39,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,11.54,17.59,7.62,13.81
Tăng trưởng huy động vốn khách hàng,Deposits from customers,5.89,7.11,5.19,8.18
Tăng trưởng thu nhập lãi thuần,Net interest income,0.95,28.85,-17.79,58.67
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,30.8,15.2,17.28,-4.18
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-77.74,110.05,0.09,18.7
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,-41.09,51.07,-10.46,73.68
Tăng trưởng tổng chi phí HĐKD,Operating expenses,25.09,8.26,-9.63,38.23
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,75.91,78.62,80.39,81.3
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,67.41,68.88,69.73,70.52
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,10.72,11.95,12.85,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,9.52,10.47,11.14,11.07
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,93.63,95.37,96.66,96.38
