item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2336.18,1292.22,1388.03,1320.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13211.0,11756.0,11682.0,11617.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.35,10.21,9.58,10.6
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.95,1.12,1.14,1.21
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.9,2.89,2.09,2.16
Tỷ suất cổ tức,Dividend yield,0.02,0.09,0.11,0.1
Beta,Beta,0.59,0.76,0.68,0.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.48,137.36,25.13,29.36
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,32.33,3.12,9.33,8.23
Tỷ lệ lãi EBIT,EBIT margin,29.0,2.12,8.43,7.53
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,33.43,8.82,13.24,12.26
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.18,1.6,6.65,5.93
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.66,0.63,3.64,3.36
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.13,0.82,4.56,4.17
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.95,0.48,2.73,2.39
ROE bình quân 4 quý gần nhất,ROE Trailling,19.36,11.15,11.94,11.24
ROA bình quân 4 quý gần nhất,ROA Trailling,14.7,8.22,8.71,8.21
Tăng trưởng  doanh thu thuần,Net revenue,2.4,-13.83,-21.06,-3.24
Tăng trưởng  lợi nhuận gộp,Gross profit,284.82,-43.24,26.47,-15.6
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,314.76,-51.16,33.69,-14.24
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,253.51,-56.64,18.82,-23.79
Tăng trưởng tổng tài sản,Total assets,4.28,-5.47,-3.73,-2.91
Tăng trưởng nợ dài hạn,Long-term liabilities,-71.38,-67.68,-86.83,-50.57
Tăng trưởng nợ phải trả,Liabilities,-22.78,-17.69,-2.59,-2.61
Tăng trưởng vốn chủ sở hữu,Owner's equity,16.9,-1.13,-4.1,-3.01
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.04,0.04,0.02,0.01
Tỷ số thanh toán nhanh,Quick ratio,2.72,2.34,2.04,2.01
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.85,0.72,0.27,0.08
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.11,2.88,2.58,2.55
Khả năng thanh toán lãi vay,Interest coverage,754.01,19.89,74.2,61.79
