item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,374.21,264.1,293.45,656.34
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10323.67,12408.38,9950.24,7854.27
Chỉ số giá thị trường trên thu nhập (P/E),P/E,42.76,62.1,59.3,43.57
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.55,1.32,1.75,3.64
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.01,4.6,3.7,5.42
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,-0.12,-0.51,-0.23,0.85
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,40.22,29.58,22.7,24.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,29.85,33.24,38.83,40.72
Tỷ lệ lãi EBIT,EBIT margin,14.37,17.6,22.39,29.74
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,30.74,33.65,37.92,45.76
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.93,6.22,5.88,12.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.12,2.2,3.33,8.72
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.81,4.74,7.47,10.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.46,1.53,1.65,3.49
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,11.11,-2.44,4.94,843.06
Tăng trưởng  lợi nhuận gộp,Gross profit,-0.2,-16.49,0.05,490.54
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,61.4,4.47,-45.85,-71.07
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,77.56,3.08,-50.37,-71.86
Tăng trưởng tổng tài sản,Total assets,6.56,15.11,6.64,3.9
Tăng trưởng nợ dài hạn,Long-term liabilities,15.19,-48.24,-13.4,-3.47
Tăng trưởng nợ phải trả,Liabilities,20.11,-45.88,-22.88,0.55
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.16,60.48,49.09,9.12
Tăng trưởng vốn điều lệ,Charter capital,23.99,28.69,17.68,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.12,0.46,0.02,0.01
Tỷ số thanh toán nhanh,Quick ratio,0.45,0.9,0.23,0.15
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.12,0.46,0.02,0.01
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.54,0.97,0.26,0.18
Khả năng thanh toán lãi vay,Interest coverage,3.5,1.67,1.42,1.75
