item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,374.21,553.71,397.52,214.53
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10324.0,13410.0,12759.0,12071.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,42.76,21.31,41.51,76.45
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.55,0.88,1.29,1.36
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,80.46,7.02,10.18,39.68
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,-0.12,-0.62,-0.49,-0.11
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-39.93,23.99,24.93,-66.81
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,-151.25,50.78,52.45,-35.89
Tỷ lệ lãi EBIT,EBIT margin,-232.62,41.01,45.61,-69.18
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,-165.52,50.73,55.49,-30.55
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-246.58,38.74,42.43,-81.69
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-4.64,4.98,5.54,-2.76
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),-3.74,4.59,5.12,-1.99
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-3.71,4.06,4.41,-2.19
ROE bình quân 4 quý gần nhất,ROE Trailling,3.09,4.37,3.0,1.69
ROA bình quân 4 quý gần nhất,ROA Trailling,2.46,3.52,2.44,1.27
Tăng trưởng  doanh thu thuần,Net revenue,-7.41,15.85,11.3,-0.64
Tăng trưởng  lợi nhuận gộp,Gross profit,0.0,12.83,8.31,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,35.32,35.9,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,37.47,36.75,0.0
Tăng trưởng tổng tài sản,Total assets,6.59,8.1,8.92,10.73
Tăng trưởng nợ dài hạn,Long-term liabilities,15.19,27.54,-56.67,-56.03
Tăng trưởng nợ phải trả,Liabilities,21.05,31.68,-53.56,-48.65
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.0,4.15,60.54,62.15
Tăng trưởng vốn điều lệ,Charter capital,23.99,23.99,28.69,28.69
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.12,0.25,0.36,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.45,0.54,0.63,0.64
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.12,0.25,0.36,0.04
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.54,0.66,0.72,0.7
Khả năng thanh toán lãi vay,Interest coverage,-13.38,19.2,17.08,-7.04
