item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5512.24,4918.4,4470.66,4322.58
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),44174.0,41273.0,37683.0,36732.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.07,9.01,9.95,10.2
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.07,1.18,1.2
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.93,1.83,2.07,2.25
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.02,1.1,1.13,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,30.42,26.16,32.27,32.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,18.88,16.95,23.61,28.87
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.68,16.22,15.11,15.79
Tỷ lệ lãi EBIT,EBIT margin,8.97,10.45,9.44,10.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.83,13.86,10.46,11.33
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.14,7.43,6.75,7.55
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.8,3.68,3.22,3.44
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.26,6.19,5.28,5.44
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.31,2.11,1.81,1.97
ROE bình quân 4 quý gần nhất,ROE Trailling,16.45,15.28,14.42,14.44
ROA bình quân 4 quý gần nhất,ROA Trailling,8.07,7.48,7.1,7.2
Tăng trưởng  doanh thu thuần,Net revenue,26.73,32.58,26.92,15.81
Tăng trưởng  lợi nhuận gộp,Gross profit,17.91,42.8,17.1,12.05
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,42.0,54.06,14.39,17.52
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,57.62,44.59,14.09,15.94
Tăng trưởng tổng tài sản,Total assets,16.23,19.27,20.54,13.93
Tăng trưởng nợ dài hạn,Long-term liabilities,194.38,240.63,286.4,183.34
Tăng trưởng nợ phải trả,Liabilities,4.34,16.65,29.53,19.54
Tăng trưởng vốn chủ sở hữu,Owner's equity,25.17,21.08,14.05,10.1
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.09,0.13,0.1
Tỷ số thanh toán nhanh,Quick ratio,1.26,1.16,1.03,1.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.63,0.54,0.57,0.61
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.98,1.87,1.69,1.74
Khả năng thanh toán lãi vay,Interest coverage,11.16,10.39,9.18,11.2
