item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5461.65,4128.16,3820.24,3913.87
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),44174.14,35243.15,32070.44,27838.42
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.15,11.19,0.0,0.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.31,0.0,0.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.55,0.64,0.0,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.02,0.0,0.0,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.04,9.38,2.75,2.06
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.13,8.4,2.46,1.86
Tỷ suất lợi nhuận gộp biên,Gross profit margin,15.34,15.86,15.26,14.23
Tỷ lệ lãi EBIT,EBIT margin,9.69,9.31,9.09,8.31
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.93,10.4,10.14,9.17
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.16,6.75,6.6,6.17
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.75,12.27,12.75,15.04
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),21.56,19.77,20.9,23.68
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.17,7.03,7.47,8.79
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,25.4,3.95,-7.52,33.04
Tăng trưởng  lợi nhuận gộp,Gross profit,21.27,8.04,-0.83,15.57
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,30.48,8.58,0.29,17.01
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,32.3,8.06,-2.39,15.4
Tăng trưởng tổng tài sản,Total assets,16.25,10.9,19.63,9.66
Tăng trưởng nợ dài hạn,Long-term liabilities,197.59,30.1,30.57,-36.44
Tăng trưởng nợ phải trả,Liabilities,4.18,12.25,26.21,2.68
Tăng trưởng vốn chủ sở hữu,Owner's equity,25.34,9.89,15.2,14.92
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.17,0.1,0.15
Tỷ số thanh toán nhanh,Quick ratio,1.26,1.08,1.22,0.96
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.63,0.6,0.74,0.29
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.98,1.68,1.77,1.81
Khả năng thanh toán lãi vay,Interest coverage,10.35,10.36,8.79,9.43
