item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3120.15,3092.7,2888.64,2806.1
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16064.0,21280.0,13750.0,14485.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.74,10.99,11.08,9.27
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.09,1.6,2.33,1.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.46,5.69,5.16,5.67
Tỷ suất cổ tức,Dividend yield,0.05,0.05,0.05,0.0
Beta,Beta,-0.29,-0.19,-0.41,-0.43
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,56.32,25.19,30.72,32.18
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,35.78,19.09,20.89,27.46
Tỷ suất lợi nhuận gộp biên,Gross profit margin,32.5,36.38,36.56,36.67
Tỷ lệ lãi EBIT,EBIT margin,14.91,23.17,20.48,21.03
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,17.44,23.46,23.27,24.65
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.13,16.43,13.94,16.36
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.96,5.69,6.39,5.41
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.6,7.65,8.66,6.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.45,4.03,3.85,3.43
ROE bình quân 4 quý gần nhất,ROE Trailling,18.64,19.54,20.74,20.42
ROA bình quân 4 quý gần nhất,ROA Trailling,13.33,13.01,12.73,12.83
Tăng trưởng  doanh thu thuần,Net revenue,16.92,11.81,41.1,24.41
Tăng trưởng  lợi nhuận gộp,Gross profit,13.88,6.84,20.94,75.98
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,57.19,30.26,15.84,171.6
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,64.58,30.87,14.18,209.25
Tăng trưởng tổng tài sản,Total assets,25.47,25.93,21.65,11.65
Tăng trưởng nợ dài hạn,Long-term liabilities,11.54,37.97,37.56,27.77
Tăng trưởng nợ phải trả,Liabilities,-39.92,-38.55,42.79,-3.64
Tăng trưởng vốn chủ sở hữu,Owner's equity,61.78,60.94,9.9,23.41
Tăng trưởng vốn điều lệ,Charter capital,40.96,28.15,4.89,4.89
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.63,0.34,0.03,0.2
Tỷ số thanh toán nhanh,Quick ratio,3.56,3.5,1.23,1.46
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.51,0.68,0.1,0.33
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.42,4.33,1.56,1.81
Khả năng thanh toán lãi vay,Interest coverage,26.66,14.46,11.15,12.28
