item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,9526.92,10254.88,10841.81,9735.35
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),26726.0,24856.0,34369.0,34143.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.27,9.07,9.09,13.87
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.37,3.74,2.87,3.95
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,15.09,12.96,9.31,14.11
Tỷ suất cổ tức,Dividend yield,0.04,0.05,0.05,0.03
Beta,Beta,0.43,0.63,0.77,0.73
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,48.98,36.81,33.19,38.79
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,35.67,37.48,37.53,40.04
Tỷ lệ lãi EBIT,EBIT margin,30.69,33.95,40.4,35.27
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,33.35,37.1,43.41,38.79
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,24.15,27.07,32.01,27.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.25,8.14,9.89,7.92
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.88,9.77,11.87,9.46
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.74,6.06,7.28,6.18
ROE bình quân 4 quý gần nhất,ROE Trailling,32.31,32.53,32.58,30.57
ROA bình quân 4 quý gần nhất,ROA Trailling,24.71,24.79,24.4,22.8
Tăng trưởng  doanh thu thuần,Net revenue,16.55,19.86,21.81,13.08
Tăng trưởng  lợi nhuận gộp,Gross profit,19.91,16.76,24.45,14.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,18.05,21.24,46.65,18.62
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,19.54,19.9,48.52,16.64
Tăng trưởng tổng tài sản,Total assets,19.05,11.77,16.72,17.43
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.41,-22.01,-22.09,-20.92
Tăng trưởng nợ phải trả,Liabilities,16.12,-9.48,9.55,20.44
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.78,19.8,19.89,16.52
Tăng trưởng vốn điều lệ,Charter capital,50.0,50.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.7,0.68,0.77
Tỷ số thanh toán nhanh,Quick ratio,3.56,3.19,2.41,2.97
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.91,2.63,2.01,2.38
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.57,3.2,2.42,2.97
Khả năng thanh toán lãi vay,Interest coverage,91.46,125.92,93.29,115.8
