item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,8924.03,9481.04,10031.58,789.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),38220.0,38207.0,38985.0,13353.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,1.4,1.88,1.52,13.3
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.33,0.47,0.39,0.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,19.1,23.84,35.35,39.07
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.04,0.92,1.29,1.55
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,492.31,405.93,4.04,49.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,4.02,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,0.44,9.16,10.62,14.97
Tỷ lệ lãi EBIT,EBIT margin,3.59,4.98,1882.99,72.59
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.57,5.43,1891.0,77.48
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.99,3.26,1881.26,68.24
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.03,0.1,32.26,1.38
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.05,0.08,28.45,1.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.02,0.08,26.36,1.23
ROE bình quân 4 quý gần nhất,ROE Trailling,44.85,52.61,62.68,5.98
ROA bình quân 4 quý gần nhất,ROA Trailling,19.88,26.91,39.35,5.3
Tăng trưởng  doanh thu thuần,Net revenue,30.89,160.3,78.38,-21.83
Tăng trưởng  lợi nhuận gộp,Gross profit,-96.46,88.18,128.79,244.71
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-86.5,-64.46,3075.23,-52.6
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-93.39,-58.31,3159.08,-55.0
Tăng trưởng tổng tài sản,Total assets,328.36,315.8,309.72,13.4
Tăng trưởng nợ dài hạn,Long-term liabilities,165647.72,249952.51,221192.46,2.41
Tăng trưởng nợ phải trả,Liabilities,1002.28,885.09,958.45,205.8
Tăng trưởng vốn chủ sở hữu,Owner's equity,240.68,245.44,254.32,5.64
Tăng trưởng vốn điều lệ,Charter capital,17.39,17.39,24.43,6.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.2,0.69,0.57
Tỷ số thanh toán nhanh,Quick ratio,0.96,1.15,1.78,2.31
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.72,0.82,1.13,2.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.65,6.27,12.88,2.99
Khả năng thanh toán lãi vay,Interest coverage,513.67,68.81,5918.34,0.0
