item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,918.83,1023.15,833.92,1358.53
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14506.68,14244.79,14224.89,14403.31
Chỉ số giá thị trường trên thu nhập (P/E),P/E,17.3,17.01,20.75,9.57
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.1,1.22,1.22,0.9
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.93,3.81,3.59,2.34
Tỷ suất cổ tức,Dividend yield,0.04,0.05,0.05,0.05
Beta,Beta,0.73,0.24,0.16,0.24
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,14.73,16.0,18.91,8.98
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,14.24,16.62,8.17
Tỷ suất lợi nhuận gộp biên,Gross profit margin,17.48,15.74,17.2,15.48
Tỷ lệ lãi EBIT,EBIT margin,19.69,23.95,19.08,26.53
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.06,26.9,21.71,29.15
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.24,22.4,16.37,24.87
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.39,7.19,5.82,9.64
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.33,7.57,6.34,10.35
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.82,6.55,5.26,8.6
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,18.89,-5.26,-13.46,-1.71
Tăng trưởng  lợi nhuận gộp,Gross profit,32.04,-13.31,-3.85,-7.03
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-2.5,20.6,-38.89,62.79
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-10.2,22.69,-38.62,71.84
Tăng trưởng tổng tài sản,Total assets,2.52,-0.3,-2.52,3.15
Tăng trưởng nợ dài hạn,Long-term liabilities,-12.81,8.39,13.54,-8.8
Tăng trưởng nợ phải trả,Liabilities,9.7,-4.79,-13.81,-8.31
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.84,0.14,-1.24,4.63
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.44,0.41,0.41,0.34
Tỷ số thanh toán nhanh,Quick ratio,5.61,6.52,6.12,4.9
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.92,5.72,5.37,4.28
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,7.64,8.98,8.56,7.26
Khả năng thanh toán lãi vay,Interest coverage,58.92,68.43,35.16,96.96
