item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,3463278474.0,3574824074.0,3657763888.0,3735339715.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,198148286.0,163097130.0,173927158.0,175995084.0
1. Tiền,1. Cash,103335491.0,111849857.0,146169839.0,137595084.0
2. Các khoản tương đương tiền,2. Cash equivalents,94812795.0,51247273.0,27757319.0,38400000.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,2030627669.0,2112925996.0,2120368114.0,2025681105.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,2030627669.0,2112925996.0,2120368114.0,2025681105.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,286350421.0,296303643.0,301781386.0,284105161.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,318332570.0,229292078.0,226114255.0,214353518.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,13478728.0,39854527.0,10511507.0,8837032.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,2858180.0,1000.0,22000.0,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,82652652.0,112341127.0,131237573.0,93080201.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-131506112.0,-85944877.0,-66254040.0,-32310682.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,534402.0,759788.0,150091.0,145092.0
IV. Hàng tồn kho,IV. Inventories,920849239.0,980694086.0,1040352824.0,1211045287.0
1. Hàng tồn kho,1. Inventories,965267948.0,1010205638.0,1073552944.0,1239146675.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-44418708.0,-29511552.0,-33200120.0,-28101388.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,27302859.0,21803219.0,21334406.0,38513077.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,1866248.0,2001833.0,1865356.0,2004416.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,20989682.0,16356859.0,14600195.0,34997686.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,4446928.0,3444526.0,4741255.0,1510975.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,127599.0,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,2132667539.0,1883635328.0,1817389086.0,1881574697.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,1575866.0,1547088.0,996523.0,1551541.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,,,,
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,,,,
6. Phải thu dài hạn khác,6. Other long-term receivables,1575866.0,1547088.0,996523.0,1551541.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,,,,
II. Tài sản cố định,II. Fixed assets,244495133.0,218911435.0,241400827.0,207283103.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,223020976.0,196758845.0,218564501.0,183753828.0
      - Nguyên giá,    - Cost,1119133679.0,1074063009.0,1071808037.0,1012246211.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-896112703.0,-877304164.0,-853243536.0,-828492382.0
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,21474157.0,22152590.0,22836326.0,23529275.0
      - Nguyên giá,    - Cost,53432999.0,53432999.0,53432999.0,53432999.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-31958842.0,-31280409.0,-30596673.0,-29903724.0
III. Bất động sản đầu tư,III. Investment properties,158556757.0,172079882.0,168407626.0,180059801.0
      - Nguyên giá,    - Cost,326631827.0,321457251.0,307941467.0,307941467.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-168075070.0,-149377369.0,-139533840.0,-127881666.0
IV. Tài sản dở dang dài hạn,IV. Long-term assets in progress,11627064.0,28117992.0,30964434.0,71698034.0
