item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,-645.39,-641.08,-455.26,-2.86
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10581.0,12307.0,12438.0,12584.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,-17.9,-20.9,-35.58,-6364.69
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.09,1.09,1.3,1.45
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,13.29,13.26,19.01,28.08
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.77,1.04,1.19,1.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-491.65,-393.3,-405.81,-140.62
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,42.57,48.11,61.82,-524.72
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.05,9.4,8.71,-8.11
Tỷ lệ lãi EBIT,EBIT margin,-4.17,-5.06,-6.49,-25.65
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,8.85,7.62,8.0,-6.87
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-13.89,-14.14,-16.55,-37.25
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-1.13,-1.15,-1.12,-1.9
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),-0.23,-0.29,-0.32,-0.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.7,-0.74,-0.76,-1.34
ROE bình quân 4 quý gần nhất,ROE Trailling,-5.51,-5.06,-3.4,-0.02
ROA bình quân 4 quý gần nhất,ROA Trailling,-3.46,-3.33,-2.28,-0.01
Tăng trưởng  doanh thu thuần,Net revenue,30.12,32.44,-5.5,1.0
Tăng trưởng  lợi nhuận gộp,Gross profit,-49.14,-47.49,-80.05,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,0.0,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,12.94,10.89,17.18,23.6
Tăng trưởng nợ dài hạn,Long-term liabilities,58.82,55.93,106.83,182.43
Tăng trưởng nợ phải trả,Liabilities,61.86,26.84,49.8,76.72
Tăng trưởng vốn chủ sở hữu,Owner's equity,-5.36,3.45,5.15,8.81
Tăng trưởng vốn điều lệ,Charter capital,14.99,30.87,30.78,30.78
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.19,0.17,0.21,0.65
Tỷ số thanh toán nhanh,Quick ratio,0.8,1.17,1.67,2.82
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.21,0.17,0.21,0.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.9,1.27,1.74,2.93
Khả năng thanh toán lãi vay,Interest coverage,-0.45,-0.59,-0.68,-2.21
