item,item_en,2024-Q4,2024-Q3,2024-Q2,2024-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,565.35,340.71,158.87,130.24
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24305.0,24196.0,26228.0,33129.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.25,19.2,52.56,67.57
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.26,0.27,0.32,0.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.94,5.06,5.99,4.76
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.61,2.08,2.13,2.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,68.49,44.88,42.65,71.02
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,27.02,22.74,22.12,49.65
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.86,28.4,30.23,28.03
Tỷ lệ lãi EBIT,EBIT margin,35.93,55.96,60.59,38.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,49.04,67.49,80.86,55.66
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.51,29.11,28.58,9.96
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.59,0.62,0.68,0.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.21,1.87,2.11,1.27
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.28,0.29,0.3,0.03
ROE bình quân 4 quý gần nhất,ROE Trailling,4.44,2.55,1.15,1.02
ROA bình quân 4 quý gần nhất,ROA Trailling,0.9,0.48,0.2,0.16
Tăng trưởng  doanh thu thuần,Net revenue,-3.77,11.78,0.04,40.52
Tăng trưởng  lợi nhuận gộp,Gross profit,-28.93,12.22,-18.94,33.82
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,4511.11,969.19,105.49,230.65
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,2210.31,14.67,4.8
Tăng trưởng tổng tài sản,Total assets,10.82,5.66,3.94,-7.93
Tăng trưởng nợ dài hạn,Long-term liabilities,-7.89,-7.13,15.1,-26.53
Tăng trưởng nợ phải trả,Liabilities,2.47,-14.8,-16.12,-21.83
Tăng trưởng vốn chủ sở hữu,Owner's equity,22.56,45.1,43.79,22.89
Tăng trưởng vốn điều lệ,Charter capital,65.0,65.0,50.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.04,0.11,0.03
Tỷ số thanh toán nhanh,Quick ratio,1.42,1.52,1.53,1.28
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.1,0.09,0.15,0.12
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.68,1.84,1.87,1.58
Khả năng thanh toán lãi vay,Interest coverage,1.39,2.5,2.34,1.44
