item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1872.16,1790.48,1732.7,1683.08
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13058.0,12460.0,12663.0,13315.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.89,14.8,15.58,15.98
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.99,2.13,2.13,2.02
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,16.34,15.93,25.56,50.5
Tỷ suất cổ tức,Dividend yield,0.08,0.11,0.11,0.07
Beta,Beta,0.32,0.36,0.49,0.63
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,34.96,26.85,54.33,255.28
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,60.32,63.32,51.08,26.13
Tỷ lệ lãi EBIT,EBIT margin,47.54,60.22,47.02,19.84
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,51.6,70.94,63.88,53.25
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,37.57,47.95,37.36,15.35
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.69,6.35,3.04,0.62
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.93,7.98,3.82,0.8
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.29,5.94,2.91,0.59
ROE bình quân 4 quý gần nhất,ROE Trailling,14.54,13.86,13.35,12.89
ROA bình quân 4 quý gần nhất,ROA Trailling,13.61,13.1,12.46,11.86
Tăng trưởng  doanh thu thuần,Net revenue,18.98,5.5,12.81,-4.26
Tăng trưởng  lợi nhuận gộp,Gross profit,31.64,7.56,7.44,-11.26
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,15.71,7.8,15.04,9.06
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,15.82,7.81,14.38,-11.01
Tăng trưởng tổng tài sản,Total assets,2.42,-6.6,-7.79,-3.93
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,61.45,-40.54,-53.66,-30.46
Tăng trưởng vốn chủ sở hữu,Owner's equity,-1.32,-2.02,-2.42,-2.72
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.25,0.05,0.41,0.3
Tỷ số thanh toán nhanh,Quick ratio,2.33,1.82,2.2,4.0
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.57,0.68,0.9,3.04
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.46,1.99,2.44,4.39
Khả năng thanh toán lãi vay,Interest coverage,92.69,278.06,228.22,42.8
