item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3322.25,2807.3,2675.56,2249.85
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),29267.99,27877.88,26809.7,25584.4
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.39,7.59,8.93,7.76
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.61,0.76,0.89,0.68
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.85,8.25,9.85,5.09
Tỷ suất cổ tức,Dividend yield,0.11,0.08,0.06,0.13
Beta,Beta,0.67,0.82,1.36,1.45
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-0.08,5.62,6.88,9.16
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,65.22,58.22,55.27,55.78
Tỷ lệ lãi EBIT,EBIT margin,180.64,137.62,137.71,50.44
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,184.27,141.41,141.5,53.04
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,147.17,111.14,113.08,46.47
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.63,10.27,10.21,8.49
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.18,11.81,11.51,8.15
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,10.08,8.88,8.85,6.88
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-11.71,6.41,-29.21,-9.94
Tăng trưởng  lợi nhuận gộp,Gross profit,-1.09,12.08,-29.86,-25.64
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,15.89,6.34,93.27,-10.37
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,18.34,4.92,73.78,10.92
Tăng trưởng tổng tài sản,Total assets,1.25,7.55,1.52,103.15
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.29,-3.14,-2.95,-12.28
Tăng trưởng nợ phải trả,Liabilities,-20.15,33.77,-17.45,7.81
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.99,3.98,4.79,139.72
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,150.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,14.37,0.62,1.06,1.06
Tỷ số thanh toán nhanh,Quick ratio,19.24,3.72,25.03,13.44
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",14.49,0.69,2.46,2.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,20.79,4.69,27.8,14.89
Khả năng thanh toán lãi vay,Interest coverage,17107.75,0.0,0.0,0.0
