item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2265.0,2783.98,2676.37,3050.18
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20700.18,20381.61,19096.24,18325.39
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.01,12.03,10.46,9.34
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.64,1.64,1.47,1.56
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.12,3.13,2.81,2.81
Tỷ suất cổ tức,Dividend yield,0.05,0.04,0.06,0.05
Beta,Beta,0.44,0.24,0.36,0.44
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.83,11.84,11.53,10.48
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.36,6.78,6.48,6.05
Tỷ suất lợi nhuận gộp biên,Gross profit margin,37.09,38.38,37.44,36.17
Tỷ lệ lãi EBIT,EBIT margin,26.56,32.39,31.83,36.1
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,49.89,56.57,56.63,62.48
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,21.89,26.96,27.75,31.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.03,14.1,14.3,17.25
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),11.46,13.64,12.44,14.05
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.8,9.47,9.09,10.02
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,2.08,7.26,-1.68,5.26
Tăng trưởng  lợi nhuận gộp,Gross profit,-1.36,9.96,1.76,-2.82
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-16.94,9.54,-12.25,-6.04
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-18.64,4.02,-12.26,-5.72
Tăng trưởng tổng tài sản,Total assets,-2.31,-0.18,-0.16,-6.23
Tăng trưởng nợ dài hạn,Long-term liabilities,-11.57,-19.57,-14.58,-21.88
Tăng trưởng nợ phải trả,Liabilities,-11.1,-12.97,-7.35,-22.59
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.56,6.73,4.21,7.59
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.2,0.09,0.11,0.12
Tỷ số thanh toán nhanh,Quick ratio,1.83,1.63,1.33,1.31
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.66,1.49,1.19,1.16
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.95,1.73,1.42,1.41
Khả năng thanh toán lãi vay,Interest coverage,12.8,14.11,13.43,11.72
