item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5592.49,4852.68,4584.5,4368.04
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),40451.0,37920.0,36209.0,37802.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.29,7.53,8.26,10.65
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.87,0.96,1.05,1.23
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.48,0.8,1.32,1.53
Tỷ suất cổ tức,Dividend yield,0.06,0.05,0.05,0.04
Beta,Beta,0.58,0.78,0.89,0.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,14.66,20.05,21.42,58.26
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.06,14.02,10.51,6.4
Tỷ lệ lãi EBIT,EBIT margin,11.71,4.1,6.12,2.17
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.89,5.23,9.08,4.97
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.64,3.75,5.41,1.9
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.18,4.01,3.32,1.2
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.08,5.03,4.72,1.74
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.26,2.06,1.83,0.75
ROE bình quân 4 quý gần nhất,ROE Trailling,16.62,14.73,14.13,13.65
ROA bình quân 4 quý gần nhất,ROA Trailling,7.91,7.3,7.38,7.49
Tăng trưởng  doanh thu thuần,Net revenue,14.04,4.87,50.99,36.27
Tăng trưởng  lợi nhuận gộp,Gross profit,35.68,35.96,40.36,32.25
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-12.44,19.03,20.34,-36.71
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,43.94,22.02,21.35,-40.41
Tăng trưởng tổng tài sản,Total assets,28.94,30.59,28.07,18.84
Tăng trưởng nợ dài hạn,Long-term liabilities,-4.49,-3.9,-3.64,10.95
Tăng trưởng nợ phải trả,Liabilities,69.77,65.33,58.34,39.56
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.26,8.81,8.41,7.88
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.52,0.62,0.66,0.91
Tỷ số thanh toán nhanh,Quick ratio,1.32,1.34,1.02,1.43
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.0,0.75,0.74,0.99
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.72,1.62,1.59,1.82
Khả năng thanh toán lãi vay,Interest coverage,11.55,8.52,8.13,6.31
