item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,919.91,1403.68,958.97,661.37
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),6392.0,5866.0,5066.0,5201.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,27.5,19.88,33.89,60.48
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.96,4.76,6.42,7.69
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.99,4.1,6.07,8.44
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.44,1.66,1.36,0.98
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,51.24,43.93,140.86,336.33
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,48.56,37.23,85.62,207.75
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.46,8.57,12.06,12.49
Tỷ lệ lãi EBIT,EBIT margin,11.88,17.91,7.36,3.79
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.75,18.71,7.44,6.14
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.13,12.0,2.44,-5.12
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.81,14.46,1.82,-4.86
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.56,6.88,2.59,1.37
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.5,1.42,0.18,-0.51
ROE bình quân 4 quý gần nhất,ROE Trailling,19.6,31.05,22.81,16.65
ROA bình quân 4 quý gần nhất,ROA Trailling,1.66,2.62,1.86,1.33
Tăng trưởng  doanh thu thuần,Net revenue,-27.24,57.47,-8.4,27.79
Tăng trưởng  lợi nhuận gộp,Gross profit,-28.4,-9.14,14.0,41.54
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-29.49,71.41,0.0,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-62.12,128.75,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,15.68,15.5,16.94,8.52
Tăng trưởng nợ dài hạn,Long-term liabilities,50.26,78.84,78.55,16.34
Tăng trưởng nợ phải trả,Liabilities,15.66,14.34,16.2,7.63
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.85,26.56,24.73,16.89
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.07,0.14,0.13
Tỷ số thanh toán nhanh,Quick ratio,0.5,0.43,0.55,0.45
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.17,0.11,0.15,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.64,0.6,0.71,0.62
Khả năng thanh toán lãi vay,Interest coverage,2.55,3.37,1.8,0.45
