item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,920.18,663.01,-14.32,383.07
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),6391.96,5443.69,4667.77,4945.94
Chỉ số giá thị trường trên thu nhập (P/E),P/E,27.49,49.17,-1075.5,38.37
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.96,5.99,3.3,2.97
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.0,1.3,0.68,0.67
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.44,0.97,1.87,2.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,18.45,22.91,21.55,12.14
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,15.89,19.04,16.49,10.14
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.68,11.15,8.76,10.09
Tỷ lệ lãi EBIT,EBIT margin,11.02,9.08,7.47,13.19
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,12.79,10.92,9.76,15.78
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.8,3.26,0.33,2.23
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,15.55,13.11,-0.3,7.49
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),17.94,18.53,15.67,28.03
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.65,1.34,-0.03,0.79
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,1.24,10.5,2.4,-0.01
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.01,40.68,-11.11,-10.67
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,49.37,440.91,-70.05,-55.08
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,38.79,4530.31,-103.74,-63.09
Tăng trưởng tổng tài sản,Total assets,17.16,7.01,3.75,-8.45
Tăng trưởng nợ dài hạn,Long-term liabilities,51.04,14.39,27.98,-1.47
Tăng trưởng nợ phải trả,Liabilities,17.13,5.97,4.88,-8.7
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.42,16.62,-5.62,-6.37
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.14,0.04,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.5,0.49,0.41,0.36
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.17,0.16,0.05,0.08
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.64,0.63,0.59,0.6
Khả năng thanh toán lãi vay,Interest coverage,2.02,1.71,1.12,1.25
