item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,15000.89,12194.17,12486.25,10684.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),55138.81,46282.04,40022.11,29758.66
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.43,17.47,15.5,10.59
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.84,4.6,4.83,3.8
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.24,13.9,19.74,10.12
Tỷ suất cổ tức,Dividend yield,0.04,0.03,0.01,0.06
Beta,Beta,1.27,0.63,0.94,1.22
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.33,22.18,13.79,8.86
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,55.78,60.72,70.42,70.56
Tỷ lệ lãi EBIT,EBIT margin,61.96,95.09,151.0,116.84
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,62.84,96.89,154.03,119.35
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,50.3,79.56,127.38,95.54
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,29.58,28.26,35.79,38.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.09,8.34,9.31,8.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.4,4.91,6.95,6.2
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,94.56,56.36,-12.35,-1.03
Tăng trưởng  lợi nhuận gộp,Gross profit,78.73,34.82,-12.52,-0.75
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,26.06,-1.21,13.32,-11.04
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,23.02,-2.34,16.86,-12.85
Tăng trưởng tổng tài sản,Total assets,-18.88,61.24,12.36,-3.55
Tăng trưởng nợ dài hạn,Long-term liabilities,16.59,14.87,-2.51,-0.37
Tăng trưởng nợ phải trả,Liabilities,-25.64,73.39,7.64,-6.46
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.14,15.64,34.49,12.93
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.21,0.01,0.03,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.85,0.66,2.03,3.7
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.67,0.63,1.86,3.42
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.85,0.66,2.03,3.7
Khả năng thanh toán lãi vay,Interest coverage,36.88,46.32,40.3,39.68
