item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,244.93,297.26,176.81,-135.77
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14628.0,14356.0,14443.0,13931.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,31.03,28.93,42.98,-56.72
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.52,0.6,0.53,0.55
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.96,1.2,0.88,1.23
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.83,1.07,1.18,1.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,30.21,-561.51,22.05,-31.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.08,6.19,4.59,55.14
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.78,7.82,15.22,3.21
Tỷ lệ lãi EBIT,EBIT margin,4.22,-0.34,6.7,-6.75
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.8,8.78,13.88,3.88
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.41,-1.22,5.93,-7.83
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.94,-0.54,3.67,-3.38
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.28,-0.16,4.03,-2.94
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.01,-0.28,1.85,-1.72
ROE bình quân 4 quý gần nhất,ROE Trailling,1.67,2.04,1.22,-0.94
ROA bình quân 4 quý gần nhất,ROA Trailling,0.87,1.06,0.62,-0.47
Tăng trưởng  doanh thu thuần,Net revenue,-0.53,10.98,4.37,11.86
Tăng trưởng  lợi nhuận gộp,Gross profit,-0.21,26.34,47.42,-17.62
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-16.19,0.0,132.92,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-15.69,0.0,149.82,0.0
Tăng trưởng tổng tài sản,Total assets,-0.03,-5.43,-5.61,-9.0
Tăng trưởng nợ dài hạn,Long-term liabilities,65.21,4.61,-21.94,-41.69
Tăng trưởng nợ phải trả,Liabilities,-1.62,-12.0,-11.63,-15.64
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.43,1.84,0.98,-1.08
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.06,0.03,0.01
Tỷ số thanh toán nhanh,Quick ratio,0.27,0.35,0.3,0.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.18,0.06,0.03,0.01
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.49,0.56,0.53,0.46
Khả năng thanh toán lãi vay,Interest coverage,5.22,-0.38,8.63,-6.29
