item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,9856822003.0,9562532464.0,7811294675.0,8117308378.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,553052678.0,791686560.0,863253933.0,2292800236.0
1. Tiền,1. Cash,78561250.0,104713930.0,147706250.0,374626350.0
2. Các khoản tương đương tiền,2. Cash equivalents,474491428.0,686972630.0,715547684.0,1918173886.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,6807014518.0,5645952622.0,4019330804.0,2908284765.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,6807014518.0,5645952622.0,4019330804.0,2908284765.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,1157155457.0,1774478929.0,1559600304.0,1530965914.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,782943926.0,852452744.0,740305258.0,756891384.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,78698418.0,174854451.0,90883514.0,99639899.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,,310000000.0,310000000.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,393049146.0,840014115.0,508866015.0,455318522.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-97536033.0,-92899381.0,-90511483.0,-90940891.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,57000.0,57000.0,57000.0
IV. Hàng tồn kho,IV. Inventories,1298623569.0,1311842294.0,1326633847.0,1352143659.0
1. Hàng tồn kho,1. Inventories,1302184245.0,1315905180.0,1328960693.0,1353968295.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-3560676.0,-4062886.0,-2326846.0,-1824636.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,40975782.0,38572059.0,42475787.0,33113804.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,7442816.0,13568997.0,17228452.0,13995101.0
