item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3873.03,4438.37,3368.16,3367.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),39156.0,38397.0,38691.0,38106.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.81,8.46,12.22,14.45
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.97,0.98,1.06,1.28
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,10.94,6.77,15.36,20.87
Tỷ suất cổ tức,Dividend yield,0.05,0.09,0.04,0.03
Beta,Beta,1.24,1.46,1.64,1.38
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,32.22,15.01,35.49,41.24
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,38.79,38.05,20.32,47.23
Tỷ lệ lãi EBIT,EBIT margin,31.02,39.8,39.22,47.08
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,37.79,47.05,55.3,62.25
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,24.63,32.12,34.14,37.61
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.8,4.1,2.19,2.0
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.13,4.41,2.11,2.24
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.31,2.99,1.61,1.45
ROE bình quân 4 quý gần nhất,ROE Trailling,13.1,15.23,11.64,11.93
ROA bình quân 4 quý gần nhất,ROA Trailling,7.31,8.49,6.51,6.6
Tăng trưởng  doanh thu thuần,Net revenue,-33.97,38.41,-0.02,8.6
Tăng trưởng  lợi nhuận gộp,Gross profit,-33.92,123.59,-1.67,17.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-40.19,174.68,-0.39,12.06
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-44.69,209.98,0.03,25.21
Tăng trưởng tổng tài sản,Total assets,5.84,3.91,5.63,4.75
Tăng trưởng nợ dài hạn,Long-term liabilities,6.92,3.59,3.55,3.05
Tăng trưởng nợ phải trả,Liabilities,9.36,4.35,-3.14,1.51
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.35,3.6,9.14,5.96
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.94,1.63,1.38,1.55
Tỷ số thanh toán nhanh,Quick ratio,7.49,9.15,8.87,11.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",6.78,8.48,8.07,10.22
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,8.34,9.89,9.8,12.03
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
