item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4502.58,4159.65,4100.68,4194.41
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16499.0,18160.0,17076.0,18002.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.59,14.42,14.14,14.45
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.71,3.3,3.4,3.37
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.51,7.4,7.25,9.79
Tỷ suất cổ tức,Dividend yield,0.08,0.04,0.09,0.05
Beta,Beta,0.52,0.52,0.57,0.63
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,39.07,41.35,41.62,68.22
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,25.73,26.02,26.27,54.47
Tỷ suất lợi nhuận gộp biên,Gross profit margin,40.45,41.8,41.98,40.28
Tỷ lệ lãi EBIT,EBIT margin,20.94,18.88,19.02,15.67
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.47,21.73,21.86,19.62
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.6,14.81,14.88,12.27
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.84,6.86,6.75,4.25
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.75,8.6,8.58,5.43
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.21,4.55,4.49,2.85
ROE bình quân 4 quý gần nhất,ROE Trailling,28.9,26.37,26.55,26.63
ROA bình quân 4 quý gần nhất,ROA Trailling,17.17,15.73,15.37,15.8
Tăng trưởng  doanh thu thuần,Net revenue,10.06,9.11,0.41,-8.35
Tăng trưởng  lợi nhuận gộp,Gross profit,10.96,10.71,-0.65,-11.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,31.54,6.25,-6.42,-27.89
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,33.75,5.13,-7.34,-28.53
Tăng trưởng tổng tài sản,Total assets,-3.15,-3.47,2.01,6.5
Tăng trưởng nợ dài hạn,Long-term liabilities,-25.55,-3.48,-10.65,-16.75
Tăng trưởng nợ phải trả,Liabilities,-0.24,-20.99,23.58,10.17
Tăng trưởng vốn chủ sở hữu,Owner's equity,-4.68,7.69,-6.91,4.89
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.3,0.13,0.15
Tỷ số thanh toán nhanh,Quick ratio,1.59,1.87,1.63,1.85
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.25,1.52,1.29,1.51
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.96,2.24,1.99,2.26
Khả năng thanh toán lãi vay,Interest coverage,39.64,42.42,37.34,26.96
