item,item_en,2025,2024,2023,2022
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,11649985225.0,11599653741.0,10967899391.0,10495534677.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,2116245292.0,2095159645.0,2300126980.0,2095449859.0
Các khoản dự phòng,(Reversal of provisions)/provisions,63666537.0,27455919.0,26862358.0,-4572925.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,6316994.0,-13348631.0,7448122.0,3222767.0
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-1179653057.0,-1367485409.0,-1396974157.0,-1210689719.0
Chi phí lãi vay,Interest expense,325804350.0,279424561.0,354094837.0,166039092.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,88472439.0
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,246658002.0,245905563.0,,245540115.0
Điều chỉnh cho các khoản khác,Adjustments for,,,,24475976.0
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,13229023343.0,12866765389.0,12259457531.0,11903472281.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,136261036.0,332752275.0,-244987138.0,-288077308.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,-1689559253.0,-53951138.0,-1021313390.0,851263070.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",-197094749.0,-188120378.0,-443378132.0,-386032575.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,-217268857.0,91247101.0,7868182.0,-73120062.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,
Tiền lãi vay đã trả,Interest paid,-311507363.0,-336687661.0,-302707840.0,-141304084.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-1536124518.0,-2127692483.0,-1564073949.0,-1975289763.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,,,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,-745592590.0,-898375565.0,-803441702.0,-1063638382.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,8668137049.0,9685937539.0,7887423562.0,8827273177.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",-1762010725.0,-1741501711.0,-1579637141.0,-1456914053.0
