item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,9922.81,9098.76,7402.58,7510.18
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),27865.0,24707.0,21643.0,21553.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.96,17.15,22.18,25.01
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.55,6.31,7.59,8.71
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.57,8.07,8.37,12.27
Tỷ suất cổ tức,Dividend yield,0.02,0.01,0.0,0.0
Beta,Beta,-0.1,-0.36,-0.31,0.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,25.65,41.63,57.54,89.2
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.13,16.55,19.62,53.84
Tỷ suất lợi nhuận gộp biên,Gross profit margin,23.83,33.04,19.46,20.51
Tỷ lệ lãi EBIT,EBIT margin,23.65,20.37,15.54,14.92
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,29.4,28.22,23.25,24.72
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.79,15.36,11.22,10.26
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.11,12.77,10.88,7.94
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.43,13.76,11.04,8.39
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.8,5.9,4.75,3.37
ROE bình quân 4 quý gần nhất,ROE Trailling,45.1,45.71,41.09,45.4
ROA bình quân 4 quý gần nhất,ROA Trailling,19.78,18.32,15.06,15.05
Tăng trưởng  doanh thu thuần,Net revenue,-2.4,27.6,14.25,-2.83
Tăng trưởng  lợi nhuận gộp,Gross profit,17.15,112.09,-8.31,74.45
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,60.35,150.98,-11.41,325.5
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,39.05,132.75,-4.36,381.38
Tăng trưởng tổng tài sản,Total assets,4.27,4.14,-5.8,7.37
Tăng trưởng nợ dài hạn,Long-term liabilities,-35.44,-32.53,-49.0,-44.47
Tăng trưởng nợ phải trả,Liabilities,-22.22,-15.72,-23.04,-10.14
Tăng trưởng vốn chủ sở hữu,Owner's equity,41.23,38.69,31.32,43.86
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.2,0.22,0.13,0.09
Tỷ số thanh toán nhanh,Quick ratio,0.85,0.63,0.45,0.38
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.24,0.25,0.14,0.1
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.65,1.38,1.17,1.21
Khả năng thanh toán lãi vay,Interest coverage,22.56,19.94,12.84,8.85
