item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5592.4,5960.78,6226.41,5918.3
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15202.0,14463.0,19857.0,21186.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.35,10.75,10.15,15.41
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.18,4.43,3.18,4.3
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.99,9.61,6.52,9.8
Tỷ suất cổ tức,Dividend yield,0.08,0.08,0.08,0.02
Beta,Beta,1.01,1.24,1.2,1.27
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,44.31,44.7,32.63,50.68
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,23.23,23.6,17.08,38.6
Tỷ suất lợi nhuận gộp biên,Gross profit margin,47.43,51.07,50.43,50.38
Tỷ lệ lãi EBIT,EBIT margin,23.36,24.99,25.62,22.6
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,28.51,30.74,31.37,29.67
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.34,18.35,18.92,16.87
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.07,8.65,8.74,7.26
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),10.91,11.82,11.95,9.71
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.48,3.54,3.54,3.16
ROE bình quân 4 quý gần nhất,ROE Trailling,33.5,32.37,30.9,29.61
ROA bình quân 4 quý gần nhất,ROA Trailling,13.56,13.22,12.88,12.71
Tăng trưởng  doanh thu thuần,Net revenue,8.51,8.21,12.83,14.2
Tăng trưởng  lợi nhuận gộp,Gross profit,11.66,16.23,18.52,21.44
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,23.36,24.71,20.97,17.11
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,22.75,26.89,20.73,17.07
Tăng trưởng tổng tài sản,Total assets,9.83,15.11,15.91,15.42
Tăng trưởng nợ dài hạn,Long-term liabilities,58.72,558.95,260.3,227.49
Tăng trưởng nợ phải trả,Liabilities,13.35,24.41,25.91,12.76
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.49,4.78,2.98,19.25
Tăng trưởng vốn điều lệ,Charter capital,50.0,50.0,50.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.03,0.05,0.03
Tỷ số thanh toán nhanh,Quick ratio,1.06,1.08,1.01,1.06
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.89,0.9,0.86,0.9
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.15,1.16,1.09,1.14
Khả năng thanh toán lãi vay,Interest coverage,14.65,12.29,12.98,15.03
