item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3885.73,3505.02,3514.64,3698.97
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),28499.63,28110.26,28106.18,28120.59
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.55,10.83,9.53,9.39
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.44,1.35,1.19,1.24
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.01,5.22,4.8,4.52
Tỷ suất cổ tức,Dividend yield,0.06,0.08,0.09,0.07
Beta,Beta,0.07,0.01,-0.02,0.01
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.35,8.46,7.29,6.93
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,77.7,71.32,77.05,75.96
Tỷ lệ lãi EBIT,EBIT margin,58.8,59.24,61.92,59.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,61.45,61.01,63.31,61.86
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,47.49,48.24,50.39,48.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.73,12.47,12.5,13.3
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.08,11.61,11.61,12.44
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,9.56,8.67,8.71,9.18
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,12.6,4.19,-9.28,-13.11
Tăng trưởng  lợi nhuận gộp,Gross profit,22.67,-3.56,-7.99,-7.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,11.76,-0.32,-5.34,-6.19
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,10.86,-0.27,-4.98,-5.6
Tăng trưởng tổng tài sản,Total assets,1.19,-0.15,0.58,-0.31
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.22,-10.47,8.97,-10.79
Tăng trưởng nợ phải trả,Liabilities,0.74,-0.51,2.06,-5.69
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.39,0.01,-0.05,2.2
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.51,0.41,0.7,0.82
Tỷ số thanh toán nhanh,Quick ratio,5.06,4.66,4.51,3.75
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.57,4.38,4.0,3.26
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,5.06,4.66,4.56,3.76
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,105.67
