item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5017.75,5334.83,5083.56,4614.24
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),45778.0,44613.0,49869.0,49314.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.16,12.28,13.4,15.47
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.33,1.47,1.37,1.45
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,11.48,13.9,12.76,16.26
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.01,0.03
Beta,Beta,0.65,0.9,0.94,0.94
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,43.37,41.87,41.21,39.63
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,20.94,21.14,20.04,30.11
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.13,36.52,33.94,45.95
Tỷ lệ lãi EBIT,EBIT margin,35.81,43.33,39.77,51.48
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,45.27,54.87,50.44,67.76
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,26.71,32.32,29.41,39.49
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.53,2.83,2.67,2.68
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.99,3.3,3.04,3.26
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.58,1.79,1.69,1.67
ROE bình quân 4 quý gần nhất,ROE Trailling,12.58,13.21,12.55,11.43
ROA bình quân 4 quý gần nhất,ROA Trailling,6.64,6.97,6.56,5.92
Tăng trưởng  doanh thu thuần,Net revenue,23.31,25.76,15.24,12.57
Tăng trưởng  lợi nhuận gộp,Gross profit,2.4,35.54,25.47,28.21
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-12.22,46.49,74.48,49.98
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-8.82,40.51,75.75,27.25
Tăng trưởng tổng tài sản,Total assets,10.22,7.34,6.59,4.98
Tăng trưởng nợ dài hạn,Long-term liabilities,2.82,-5.21,-0.45,-5.59
Tăng trưởng nợ phải trả,Liabilities,9.88,1.73,0.4,-4.37
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.43,10.91,10.52,11.38
Tăng trưởng vốn điều lệ,Charter capital,15.0,15.0,15.0,14.96
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.59,0.78,1.17,1.37
Tỷ số thanh toán nhanh,Quick ratio,2.37,2.59,2.61,2.66
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.5,1.64,1.66,1.69
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.66,2.89,2.91,3.01
Khả năng thanh toán lãi vay,Interest coverage,6.19,6.18,5.82,6.39
