item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,470.56,475.76,156.54,155.57
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18453.0,15373.0,12936.0,12956.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,33.58,36.78,82.41,95.13
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.86,1.14,1.0,1.14
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.36,1.71,1.4,1.89
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.36,1.32,1.24,1.41
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,115.93,36.8,78.57,103.42
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.94,21.29,27.89,52.08
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.31,10.47,9.03,10.63
Tỷ lệ lãi EBIT,EBIT margin,2.93,8.69,3.77,3.45
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,39.95,10.26,4.79,6.84
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.39,5.32,0.92,0.53
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.62,2.4,0.05,0.25
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.2,3.45,1.48,1.19
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.23,0.91,0.02,0.1
ROE bình quân 4 quý gần nhất,ROE Trailling,4.58,4.67,1.62,1.61
ROA bình quân 4 quý gần nhất,ROA Trailling,1.16,1.35,0.47,0.49
Tăng trưởng  doanh thu thuần,Net revenue,14.18,13.95,28.11,34.59
Tăng trưởng  lợi nhuận gộp,Gross profit,-8.27,40.56,27.22,44.88
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-73.17,1119.81,17.13,47.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,19.39,1597.84,18.15,10.89
Tăng trưởng tổng tài sản,Total assets,89.47,25.5,15.95,12.23
Tăng trưởng nợ dài hạn,Long-term liabilities,92.41,30.63,29.23,8.7
Tăng trưởng nợ phải trả,Liabilities,101.93,35.43,28.1,20.0
Tăng trưởng vốn chủ sở hữu,Owner's equity,70.49,12.58,-0.45,1.92
Tăng trưởng vốn điều lệ,Charter capital,19.69,19.69,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.26,0.28,0.25,0.24
Tỷ số thanh toán nhanh,Quick ratio,1.24,1.34,1.16,0.96
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.41,0.37,0.36,0.32
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.56,1.73,1.58,1.34
Khả năng thanh toán lãi vay,Interest coverage,1.2,4.41,1.46,1.27
