item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,29010674524.0,19257806777.0,15268561846.0,12975853425.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,4791936011.0,3063818330.0,2431068517.0,2303921840.0
1. Tiền,1. Cash,2845733201.0,2299658799.0,2179330966.0,1985178544.0
2. Các khoản tương đương tiền,2. Cash equivalents,1946202811.0,764159532.0,251737552.0,318743296.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,2809841902.0,1032693945.0,1081549598.0,804653259.0
1. Chứng khoán kinh doanh,1. Available for sale securities,65774993.0,28274993.0,28274993.0,28274993.0
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),-18184118.0,-17452423.0,-17452423.0,-17170414.0
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,2762251027.0,1021871376.0,1070727029.0,793548680.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,14651262046.0,10219031697.0,7406039885.0,5932625066.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,4196508368.0,2007382809.0,1791139910.0,1793858718.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,3025298092.0,1632430367.0,1106343185.0,792738406.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,1812351135.0,45840000.0,37990000.0,10548998.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,6021681519.0,6685410817.0,4622599087.0,3492950963.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-404676569.0,-152032297.0,-152032297.0,-157472019.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,99502.0,,,
IV. Hàng tồn kho,IV. Inventories,5997605905.0,4357680023.0,4097986310.0,3687434227.0
1. Hàng tồn kho,1. Inventories,6028458300.0,4360214749.0,4099010904.0,3689515013.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-30852396.0,-2534726.0,-1024594.0,-2080786.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,760028659.0,584582781.0,251917536.0,247219034.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,153725606.0,97906091.0,65136189.0,68506682.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,576470085.0,407995048.0,173314640.0,160960110.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,29787242.0,78681643.0,13466706.0,17752242.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,45727.0,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,26282565867.0,15952448571.0,16334623467.0,16657303571.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,1424446309.0,1423239526.0,1346544347.0,1320044693.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,12405947.0,6250000.0,6250000.0,
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,107479518.0,104853928.0,212080831.0,110241723.0
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,138000.0,168000.0,180000.0,30198000.0
6. Phải thu dài hạn khác,6. Other long-term receivables,1309407877.0,1316952630.0,1133018549.0,1184590002.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,-4985032.0,-4985032.0,-4985032.0,-4985032.0
II. Tài sản cố định,II. Fixed assets,13141106255.0,7113921669.0,6697012496.0,7076529602.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,11911386076.0,6265392981.0,6131081151.0,6214752910.0
      - Nguyên giá,    - Cost,20154315094.0,10002179746.0,9754531332.0,9734053696.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-8242929018.0,-3736786766.0,-3623450181.0,-3519300786.0
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,333746065.0,20446861.0,22823203.0,22938861.0
      - Nguyên giá,    - Cost,396322476.0,25257855.0,28683585.0,28627340.0
