item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,697.32,940.65,1064.83,1291.46
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12538.0,12429.0,17322.0,15626.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.34,14.25,12.63,14.63
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.8,1.08,0.78,1.21
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.8,16.34,9.86,12.99
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.79,1.0,1.09,0.96
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,60.91,90.7,116.56,115.94
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,43.2,61.14,53.59,99.15
Tỷ suất lợi nhuận gộp biên,Gross profit margin,25.66,49.98,43.07,34.96
Tỷ lệ lãi EBIT,EBIT margin,12.49,32.07,17.18,23.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.54,59.45,20.16,27.22
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.5,20.72,7.71,15.6
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.67,1.26,0.42,1.61
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.65,1.28,0.86,1.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.68,0.49,0.14,0.47
ROE bình quân 4 quý gần nhất,ROE Trailling,4.9,6.17,6.62,8.71
ROA bình quân 4 quý gần nhất,ROA Trailling,1.77,2.05,2.03,2.5
Tăng trưởng  doanh thu thuần,Net revenue,-13.47,-55.8,-40.69,-50.7
Tăng trưởng  lợi nhuận gộp,Gross profit,-6.45,-11.11,-23.1,-34.4
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-19.66,-1.78,-50.79,-11.94
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-30.58,8.26,-73.4,-18.38
Tăng trưởng tổng tài sản,Total assets,-1.95,3.26,11.97,7.21
Tăng trưởng nợ dài hạn,Long-term liabilities,-17.05,21.47,56.82,31.93
Tăng trưởng nợ phải trả,Liabilities,-18.28,-12.38,-0.28,7.8
Tăng trưởng vốn chủ sở hữu,Owner's equity,37.43,40.97,41.13,5.84
Tăng trưởng vốn điều lệ,Charter capital,69.86,69.86,69.86,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.06,0.18,0.01
Tỷ số thanh toán nhanh,Quick ratio,0.36,0.38,0.51,0.48
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.05,0.06,0.18,0.01
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.25,2.34,2.29,1.87
Khả năng thanh toán lãi vay,Interest coverage,7.19,5.07,2.97,6.84
