time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-25,495.65482,507.2937,487.6529,502.32602,45362000,HNX30,502.32602,502.32602,502.32602,,0.0,0.0,0.0,,,,
2025-02-26,501.81262,507.02606,500.30728,503.03833,37342000,HNX30,502.68217500000003,502.68217500000003,502.68217500000003,,0.056822450142476555,0.011364490028495312,0.04545796011398125,,,0.14180232988925123,
2025-02-27,503.55173,505.8557,496.78638,504.81503,38206800,HNX30,503.39312666666666,503.39312666666666,503.39312666666666,,0.24242496862854068,0.05757658574850438,0.1848483828800363,,,0.3531937615966596,
2025-02-28,503.59393,509.17032,501.7066,503.71304,35857300,HNX30,503.473105,503.473105,503.473105,,0.2971693353212572,0.10549513566305496,0.19167419965820226,,,-0.21829579836400992,
2025-03-03,503.19965,504.70667,500.0416,500.90228,52632500,HNX30,502.95894,502.95894,502.95894,,0.11245350483466154,0.10688680949737629,0.005566695337285252,,,-0.5580081865658948,
2025-03-04,499.37592,503.09045,494.36752,498.62167,33008400,HNX30,502.23606166666667,502.23606166666667,502.23606166666667,,-0.21547739944776367,0.0424139677083483,-0.257891367156112,,,-0.45530038314059995,
2025-03-05,494.65314,502.03073,491.15097,492.65527,30004000,HNX30,500.86737714285715,500.86737714285715,500.86737714285715,,-0.9458998754589061,-0.15524880092510257,-0.7906510745338036,,,-1.1965785602539136,
2025-03-06,492.0447,500.27277,490.2533,500.27277,49479400,HNX30,500.79305124999996,500.79305124999996,500.79305124999996,,-0.8997248936959181,-0.3041440194792657,-0.5955808742166524,,,1.5462130345220926,
2025-03-07,496.30423,505.57278,496.30423,502.00574,47447100,HNX30,500.9277944444445,500.9277944444445,500.9277944444445,,-0.715052017457765,-0.3863256190749656,-0.32872639838279943,,,0.3464050222041992,
2025-03-10,502.05945,506.56287,500.2705,502.0398,34549400,HNX30,501.038995,501.038995,501.038995,,-0.5594995130836082,-0.42096039787669415,-0.1385391152069141,,,0.006784782978774828,
2025-03-11,500.08563,503.9756,492.90247,503.9756,37126300,HNX30,501.305959090909,501.305959090909,501.305959090909,,-0.27682903799751557,-0.39213412590085844,0.11530508790334287,,,0.385586959440265,
2025-03-12,503.9756,506.25046,500.95633,504.13058,47762700,HNX30,501.54134416666665,501.54134416666665,501.54134416666665,,-0.039845742269108086,-0.3216764491745084,0.2818307069054003,,,0.030751488762548185,
2025-03-13,496.42966,505.47952,493.27618,496.3838,39316300,HNX30,501.14461,501.14461,501.14461,,-0.4716977385813834,-0.3516807070558834,-0.12001703152550003,,,-1.5366613943554097,
2025-03-14,494.0997,499.83316,487.46445,495.0709,46440400,HNX30,500.71077357142855,500.71077357142855,500.71077357142855,36.71243428790423,-0.9094006104661503,-0.4632246877379368,-0.4461759227282135,,,-0.2644929185843692,
2025-03-17,495.68143,500.80365,493.1241,500.5257,35357100,HNX30,500.69843533333335,500.69843533333335,500.69843533333335,49.09334632752422,-0.8068259304844787,-0.5319449362872453,-0.27488099419723344,,,1.101821981457607,
2025-03-18,499.60986,504.4788,498.34906,498.4382,29746200,HNX30,500.55717062499997,500.55717062499997,500.55717062499997,45.430535896647626,-0.8837907717469307,-0.6023141033791823,-0.2814766683677483,,,-0.4170615015372747,
2025-03-19,497.52237,499.0424,487.8431,495.90652,26308800,HNX30,500.2836029411764,500.2836029411764,500.2836029411764,41.396646576234104,-1.1359765502659798,-0.7090465927565418,-0.42692995750943796,,,-0.5079225468673898,
2025-03-20,495.75424,503.8991,494.48978,501.71606,39615900,HNX30,500.3631838888889,500.3631838888889,500.3631838888889,51.94196596574866,-0.8571733106410875,-0.7386719363334511,-0.11850137430763641,,,1.1714990155806015,
2025-03-21,494.52853,505.76147,490.86523,500.98007,21145000,HNX30,500.3956515789473,500.3956515789473,500.3956515789473,50.69734437310643,-0.6876808202154052,-0.728473713109842,0.04079289289443677,,,-0.14669452678074402,
2025-03-24,500.8128,502.70224,494.7633,500.0336,29571600,HNX30,500.377549,500.377549,500.377549,49.06900174156048,-0.6225526203638196,-0.7072894945606376,0.08473687419681797,506.98373393805184,493.77136406194813,-0.18892368313174757,
2025-03-25,496.47467,503.13235,482.57916,499.62723,28504700,HNX30,500.24260949999996,500.34181952380953,500.34181952380953,48.35093480984159,-0.5968486162594218,-0.6852013189003945,0.08835270264097272,506.7912171191491,493.6940018808508,-0.08126853875418671,0.7364567035771205
2025-03-26,498.40613,501.7752,491.79758,493.63437,31148800,HNX30,499.7724115,500.03693545454547,500.03693545454547,39.23283106617205,-1.047971363855595,-0.7577553278914346,-0.29021603596416035,506.8081293409307,492.73669365906926,-1.199466250068082,0.7802942261944804
2025-03-27,492.71854,495.65775,491.17834,491.91287,26387000,HNX30,499.12730350000004,499.6837152173913,499.6837152173913,37.070201298094105,-1.5268000536946715,-0.9115642730520821,-0.6152357806425894,506.5704550809686,491.6841519190315,-0.34873989831785135,0.7750116406148506
2025-03-28,491.27756,493.81522,485.78336,488.5236,31253700,HNX30,498.3678315,499.2187104166667,499.2187104166667,33.19104500060784,-2.1549204226148504,-1.1602355029646358,-0.9946849196502145,506.8658312053778,489.86983179462226,-0.688998033330579,0.7850276828437684
