time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-24,1757.72,1774.57,1753.4,1774.57,304137200,VNFIN,1774.57,1774.57,1774.57,,0.0,0.0,0.0,,,,
2025-02-25,1778.61,1783.63,1766.95,1771.92,371691100,VNFIN,1773.245,1773.245,1773.245,,-0.21139601139589104,-0.04227920227917821,-0.16911680911671284,,,-0.14933195083878248,
2025-02-26,1774.01,1776.58,1766.25,1766.25,295856500,VNFIN,1770.9133333333332,1770.9133333333332,1770.9133333333332,,-0.8269182880005701,-0.1992070194234566,-0.6277112685771136,,,-0.3199918732222695,
2025-02-27,1770.49,1771.87,1751.79,1768.61,282745800,VNFIN,1770.3375,1770.3375,1770.3375,,-1.1114794074148904,-0.38166149702174335,-0.729817910393147,,,0.13361641896674215,
2025-02-28,1765.7,1767.48,1753.2,1760.65,273464200,VNFIN,1768.4,1768.4,1768.4,,-1.9567454763869137,-0.6966782928947775,-1.2600671834921362,,,-0.4500709596801933,
2025-03-03,1760.64,1765.87,1753.65,1762.36,380894400,VNFIN,1767.3933333333334,1767.3933333333334,1767.3933333333334,,-2.460281621862123,-1.0493989586882466,-1.4108826631738762,,,0.09712322153749842,
2025-03-04,1756.41,1775.98,1742.3,1774.07,421453200,VNFIN,1768.347142857143,1768.347142857143,1768.347142857143,,-1.892621546415512,-1.2180434762336998,-0.6745780701818123,,,0.6644499421230687,
2025-03-05,1775.88,1794.51,1767.09,1767.09,342107500,VNFIN,1768.19,1768.19,1768.19,,-1.9831144041550033,-1.3710576618179606,-0.6120567423370427,,,-0.39344557993765683,
2025-03-06,1773.89,1787.6,1769.92,1787.6,442517200,VNFIN,1770.3466666666666,1770.3466666666666,1770.3466666666666,,-0.39528841629680755,-1.17590381271373,0.7806153964169225,,,1.1606652745474122,
2025-03-07,1791.41,1804.54,1784.39,1797.48,365671800,VNFIN,1773.06,1773.06,1773.06,,1.6413876530086782,-0.6124455195692484,2.2538331725779264,,,0.5526963526516049,
2025-03-10,1805.43,1816.21,1791.66,1797.67,371621800,VNFIN,1775.2972727272727,1775.2972727272727,1775.2972727272727,,3.233525454851815,0.15674867531496434,3.076776779536851,,,0.010570354051231412,
