time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-25,2166.26,2170.18,2143.62,2159.31,76118600,VNMAT,2159.31,2159.31,2159.31,,0.0,0.0,0.0,,,,
2025-02-26,2162.78,2187.11,2162.78,2173.51,74496200,VNMAT,2166.41,2166.41,2166.41,,1.1327635327634198,0.22655270655268397,0.9062108262107358,,,0.6576174796578682,
2025-02-27,2176.04,2218.55,2166.12,2218.55,142250500,VNMAT,2183.7900000000004,2183.7900000000004,2183.7900000000004,,5.600281815894505,1.301298528421048,4.298983287473456,,,2.072224190364902,
2025-02-28,2216.12,2223.84,2197.42,2204.0,80638800,VNMAT,2188.8425,2188.8425,2188.8425,,7.875969566884123,2.6162327361136635,5.25973683077046,,,-0.6558337652971646,
2025-03-03,2204.61,2227.92,2204.61,2209.77,66346500,VNMAT,2193.028,2193.028,2193.028,,10.029446071883285,4.098875403267588,5.930570668615697,,,0.2617967332123383,
2025-03-04,2208.81,2210.93,2181.44,2196.41,80249300,VNMAT,2193.5916666666667,2193.5916666666667,2193.5916666666667,,10.536592096348159,5.386418741883702,5.150173354464457,,,-0.6045878077809097,
2025-03-05,2197.81,2200.25,2168.38,2168.38,69176400,VNMAT,2189.9900000000002,2189.9900000000002,2189.9900000000002,,8.577842205586421,6.024703434624246,2.5531387709621756,,,-1.2761733920351737,
2025-03-06,2172.48,2198.58,2172.48,2198.58,85625000,VNMAT,2191.0637500000003,2191.0637500000003,2191.0637500000003,,9.354572721877048,6.690677292074806,2.663895429802242,,,1.3927448141008325,
2025-03-07,2203.43,2205.17,2190.07,2201.52,75956200,VNMAT,2192.2255555555553,2192.2255555555553,2192.2255555555553,,10.091047368863656,7.3707513074325774,2.7202960614310783,,,0.13372267554512263,
2025-03-10,2206.11,2211.7,2190.29,2192.41,64331000,VNMAT,2192.2439999999997,2192.2439999999997,2192.2439999999997,,9.826336082385296,7.861868262423122,1.9644678199621746,,,-0.4138050074494082,
2025-03-11,2170.94,2203.2,2170.19,2202.63,84344000,VNMAT,2193.188181818182,2193.188181818182,2193.188181818182,,10.322230817111176,8.353940773360733,1.968290043750443,,,0.4661536847578862,
2025-03-12,2206.49,2209.67,2181.93,2185.39,59050700,VNMAT,2192.5383333333334,2192.5383333333334,2192.5383333333334,,9.217849417627804,8.526722502214149,0.6911269154136548,,,-0.7827006805500858,
2025-03-13,2189.31,2200.92,2168.9,2171.69,85976000,VNMAT,2190.9346153846154,2190.9346153846154,2190.9346153846154,,7.154669125523924,8.252311826876104,-1.0976427013521803,,,-0.626890394849422,
2025-03-14,2174.49,2178.84,2153.66,2155.64,60140500,VNMAT,2188.4135714285717,2188.4135714285717,2188.4135714285717,41.728883921455136,4.176340758484912,7.437117613197866,-3.2607768547129536,,,-0.739055758418572,
2025-03-17,2174.29,2187.87,2159.9,2168.42,52207100,VNMAT,2187.0806666666667,2187.0806666666667,2187.0806666666667,46.95430074829975,2.814786160280619,6.512651322614416,-3.6978651623337973,,,0.5928633723627508,
2025-03-18,2174.71,2184.26,2153.88,2153.88,59056700,VNMAT,2185.005625,2185.005625,2185.005625,42.30606186454544,0.5560777296614106,5.3213366040238155,-4.765258874362405,,,-0.6705343060846136,
2025-03-19,2152.5,2153.7,2125.07,2137.22,88367200,VNMAT,2182.194705882353,2182.194705882353,2182.194705882353,37.70075679828658,-2.548905544808349,3.7472881742573825,-6.296193719065732,,,-0.7734878451910232,
2025-03-20,2140.79,2148.87,2118.2,2130.03,54721700,VNMAT,2179.2966666666666,2179.2966666666666,2179.2966666666666,35.885200351206876,-5.52609864537817,1.8926108103302721,-7.418709455708441,,,-0.33641833784072706,
2025-03-21,2129.29,2134.14,2122.23,2124.66,40818300,VNMAT,2176.4210526315787,2176.4210526315787,2176.4210526315787,34.54706239141204,-8.224057927643571,-0.13072293726449646,-8.093334990379075,,,-0.2521091252236096,
2025-03-24,2127.3,2129.9,2109.07,2121.32,38862900,VNMAT,2173.666,2173.666,2173.666,33.705203442414046,-10.51056097867604,-2.206690545546805,-8.303870433129234,2233.200652766267,2114.1313472337333,-0.15720162284788008,
2025-03-25,2122.1,2143.73,2122.1,2131.63,53453100,VNMAT,2172.282,2171.6642857142856,2171.6642857142856,38.67313765264791,-11.359752132862013,-4.037302863009847,-7.322449269852166,2234.450535145242,2110.113464854758,0.4860181396489027,0.8233206358517827
2025-03-26,2132.11,2166.12,2130.39,2150.02,73833600,VNMAT,2171.1075,2170.6804545454547,2170.6804545454547,46.39014282310056,-10.42860842593791,-5.31556397559546,-5.11304445034245,2234.060952770991,2108.154047229009,0.8627200780623179,0.8339550944402813
2025-03-27,2156.38,2158.54,2141.46,2146.47,37470000,VNMAT,2167.5035,2169.6278260869567,2169.6278260869567,45.20753650595198,-9.863426223351325,-6.2251364251466335,-3.638289798204692,2227.1892402611898,2107.81775973881,-0.16511474311867724,0.6676224035249427
2025-03-28,2146.19,2147.3,2118.1,2120.86,49643900,VNMAT,2163.3465,2167.5958333333333,2167.5958333333333,37.73418559640494,-11.35117889969115,-7.250344920055537,-4.100833979635612,2223.904170912245,2102.7888290877554,-1.1931217300963803,0.6985932756871445
2025-03-31,2112.96,2114.04,2073.33,2080.6,72556300,VNMAT,2156.888,2164.116,2164.116,29.482870476789813,-15.599062860929735,-8.920088508230377,-6.678974352699358,2223.8160007800993,2089.9599992199005,-1.8982865441377617,0.7865475614376328
2025-04-01,2083.45,2092.27,2073.06,2090.17,46291600,VNMAT,2151.576,2161.271923076923,2161.271923076923,33.2209723571315,-17.985991174026367,-10.733269041389576,-7.252722132636791,2222.0658697910403,2081.0861302089597,0.45996347207537536,0.8005862725617443
2025-04-02,2101.66,2112.61,2091.41,2097.35,50485500,VNMAT,2148.0245,2158.9044444444444,2158.9044444444444,35.96368331534333,-19.078359611078668,-12.402287155327395,-6.676072455751273,2222.0198410980074,2074.0291589019926,0.3435127286297135,0.7721529902100748
2025-04-03,1992.16,2019.3,1953.12,1953.89,148053100,VNMAT,2135.79,2151.5825,2151.5825,19.091504481030356,-31.160889188700367,-16.15400756200199,-15.006881626698377,2246.4306326807646,2025.1493673192351,-6.840060075809939,1.6237212240573222
2025-04-04,1934.72,1934.72,1821.35,1872.75,147647300,VNMAT,2119.3514999999998,2141.9675862068966,2141.9675862068966,14.848462323371706,-46.74485522029909,-22.272177093661412,-24.472678126637675,2276.705632054855,1961.9973679451448,-4.152741454227216,1.7986918699790446
2025-04-08,1790.04,1809.73,1745.31,1745.94,73768700,VNMAT,2097.028,2128.766666666667,2128.766666666667,10.806275303417706,-68.53770774966756,-31.525283224862644,-37.01242452480491,2322.623522781254,1871.4324772187458,-6.771325590708843,2.2371334502836278
2025-04-09,1716.53,1716.53,1627.32,1633.49,134294200,VNMAT,2068.571,2112.79,2112.79,8.576603689145841,-93.80119383108558,-43.98046534610724,-49.820728484978346,2369.188974943195,1767.953025056805,-6.440656609047279,2.499189715311212
2025-04-10,1743.01,1744.56,1742.36,1744.3,17082000,VNMAT,2046.5165000000002,2101.2746875,2101.2746875,24.998987012749907,-103.68601974865123,-55.92157622661604,-47.764443522035194,2374.5216430453656,1718.5113569546347,6.783635039088076,3.1051684744201578
2025-04-11,1830.57,1843.31,1793.98,1842.28,161835800,VNMAT,2030.0459999999998,2093.426363636364,2093.426363636364,35.95402395119021,-102.43286604020682,-65.2238341893342,-37.20903185087262,2364.6026182214746,1695.489381778525,5.617153012669851,3.4475525163043845
2025-04-14,1890.18,1928.36,1884.97,1910.0,98067300,VNMAT,2017.764,2088.0314705882356,2088.0314705882356,42.23432897784314,-94.88155910578212,-71.15537917262378,-23.726179933158335,2350.9397431241296,1684.5882568758702,3.675879887964917,3.5876124060524086
2025-04-15,1901.66,1940.93,1885.1,1916.58,98162800,VNMAT,2005.172,2083.132857142857,2083.132857142857,42.82103267357695,-87.35912137532637,-74.39612761316431,-12.962993762162057,2333.372408069281,1676.9715919307191,0.34450261780103464,3.583907350563579
2025-04-16,1914.48,1920.64,1869.8,1888.83,62407100,VNMAT,1991.9195,2077.7355555555555,2077.7355555555555,40.932855176716906,-82.68360325174626,-76.05362274088071,-6.6299805108655505,2316.2187376753955,1667.6202623246047,-1.447891556835612,3.5894499989006654
2025-04-17,1867.11,1890.1,1848.7,1889.47,57449900,VNMAT,1979.532,2072.6472972972974,2072.6472972972974,40.99747383807544,-78.02713061074496,-76.44832431485356,-1.5788062958913969,2299.3583148779685,1659.7056851220314,0.03388340930630118,3.591849603319285
2025-04-18,1902.66,1915.63,1890.9,1897.31,56206700,VNMAT,1967.8960000000002,2068.0331578947366,2068.0331578947366,41.83689579993599,-72.86428588505146,-75.73151662889315,2.867230743841688,2281.5418008578945,1654.2501991421057,0.41493117117497036,3.598150968687484
2025-04-21,1898.79,1898.79,1866.9,1866.9,40666300,VNMAT,1955.0080000000003,2062.8758974358975,2062.8758974358975,39.49006075880956,-70.41482878218562,-74.66817905955165,4.253350277366025,2262.6572361252047,1647.3587638747958,-1.6027955368389857,3.605628536900234
2025-04-22,1860.6,1871.52,1756.9,1854.36,114065500,VNMAT,1941.6599999999999,2057.663,2057.663,38.53023895179125,-68.69363214851933,-73.47326967734519,4.779637528825859,2242.005487309813,1641.3145126901866,-0.6717017515667778,3.604270734766858
2025-04-23,1881.26,1901.97,1879.33,1900.31,64829200,VNMAT,1930.0940000000003,2053.8251219512194,2053.8251219512194,43.909976572623094,-62.89675578711672,-71.3579668992995,8.46121111218278,2217.159362181179,1643.0286378188216,2.4779438728186554,3.6631354598692356
2025-04-24,1912.73,1918.52,1887.57,1909.41,49736900,VNMAT,1918.0634999999997,2050.3866666666668,2050.3866666666668,44.937742330978985,-56.91234546650662,-68.46884261274093,11.556497146234307,2185.8405887785916,1650.2864112214081,0.4788692371244796,3.656572809254258
2025-04-25,1910.84,1917.29,1891.09,1913.47,52011600,VNMAT,1906.4134999999999,2047.202558139535,2047.202558139535,45.41827739770891,-51.25125652054135,-65.02532539430102,13.774068873759674,2151.677621887536,1661.1493781124636,0.212631126892604,3.659518483740582
2025-04-28,1914.56,1915.87,1898.63,1915.36,37666900,VNMAT,1896.1384999999998,2044.2061363636365,2044.2061363636365,45.65603959749126,-46.08110128913768,-61.23648057326836,15.155379284130682,2119.84651037584,1672.43048962416,0.09877343255968452,3.65820485716564
2025-04-29,1915.16,1920.7,1905.73,1908.4,37219700,VNMAT,1887.5285,2041.1882222222223,2041.1882222222223,44.88070816302031,-42.0604827883044,-57.40128101627557,15.34079822797117,2093.9295957003787,1681.127404299621,-0.3633781638960776,3.6421590352025266
2025-05-05,1908.4,1944.04,1911.5,1944.04,57843322,VNMAT,1880.2220000000002,2039.076304347826,2039.076304347826,49.60055642435936,-35.588026894052746,-53.03863019183101,17.450603297778265,2065.705142499744,1694.7388575002567,1.8675330119471756,3.6724621145342926
2025-05-06,1939.94,1945.64,1674.05,1927.34,54961257,VNMAT,1871.7215,2036.6989361702128,2036.6989361702128,47.54607355426411,-31.443646613438887,-48.71963347615259,17.2759868627137,2028.6991043396379,1714.7438956603623,-0.8590358223081851,3.671266428814539
2025-05-07,1927.34,1935.13,908.8,1927.06,42531458,VNMAT,1870.3800000000003,2034.4147916666668,2034.4147916666668,47.510540528478295,-27.86062905326071,-44.54783259157422,16.68720353831351,2024.8393586471393,1715.9206413528614,-0.014527794784524595,3.339131621202698
2025-05-08,1927.06,1954.89,914.63,1948.6,68089925,VNMAT,1874.1725000000001,2032.663469387755,2032.663469387755,50.57090096324615,-23.017630918611076,-40.2417922569816,17.22416133837052,2032.551880884871,1715.7931191151292,1.11776488536941,3.2005689834343767
2025-05-09,1948.6,1955.28,954.31,1943.23,42239290,VNMAT,1884.0369999999998,2030.8748,2030.8748,49.79148582883191,-19.389326044812833,-36.07129901454785,16.681972969735014,2033.088973570511,1734.9850264294887,-0.275582469465252,2.7484707902195624
2025-05-12,1943.23,1958.53,1715.39,1938.69,100912839,VNMAT,1899.297,2026.4624,2029.0672549019607,49.10245664807091,-16.687841302722518,-32.19460747218278,15.506766169460263,1992.2985626580714,1806.2954373419286,-0.2336316339290767,2.2132156990357355
2025-05-13,1938.69,1971.02,1938.69,1959.12,63795227,VNMAT,1910.038,2022.1745999999998,2027.7221153846153,52.30125372084631,-12.751375008461082,-28.305960979438442,15.55458597097736,1972.1609177475968,1847.9150822524032,1.053804373056022,1.7265022906704843
2025-05-14,1959.12,1989.59,1006.27,1983.82,92590759,VNMAT,1917.1150000000002,2017.48,2026.8937735849056,55.909131313232294,-7.55156380915696,-24.15508154538215,16.60351773622519,1978.9848612113908,1855.2451387886097,1.2607701416962769,1.275655950847083
