time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-13,5822.82,5822.82,5736.49,5752.07,5071000,VNIT,5752.07,5752.07,5752.07,,0.0,0.0,0.0,,,,
2025-02-14,5753.08,5824.9,5753.08,5819.72,6221000,VNIT,5785.895,5785.895,5785.895,,5.396581196579973,1.0793162393159947,4.317264957263978,,,1.1760983437266948,
2025-02-17,5824.24,5824.24,5759.89,5767.4,5429600,VNIT,5779.73,5779.73,5779.73,,5.389497163171654,1.941352424087127,3.4481447390845275,,,-0.8990123236169545,
2025-02-18,5775.12,5800.18,5749.73,5779.05,3817500,VNIT,5779.5599999999995,5779.5599999999995,5779.5599999999995,,6.251872952801023,2.8034565298299063,3.4484164229711163,,,0.20199743385234115,
2025-02-19,5779.19,5817.39,5752.02,5787.09,8709500,VNIT,5781.066000000001,5781.066000000001,5781.066000000001,,7.497644606182803,3.7422941451004856,3.755350461082317,,,0.13912321229268,
2025-02-20,5795.92,5811.77,5748.56,5748.78,6727500,VNIT,5775.685,5775.685,5775.685,,5.332164908903906,4.06026829786117,1.2718966110427354,,,-0.6619907414607384,
2025-02-21,5742.97,5746.55,5691.07,5711.22,8636300,VNIT,5766.475714285714,5766.475714285714,5766.475714285714,,0.5785592781703599,3.3639264939230085,-2.7853672157526486,,,-0.6533560164069474,
2025-02-24,5692.39,5711.33,5614.56,5654.83,10787200,VNIT,5752.52,5752.52,5752.52,,-7.650716464178004,1.1609979023028059,-8.81171436648081,,,-0.9873547158050333,
2025-02-25,5652.79,5652.79,5566.27,5597.83,9674800,VNIT,5735.332222222222,5735.332222222222,5735.332222222222,,-18.557975618846285,-2.782796801927012,-15.775178816919272,,,-1.0079878617040627,
2025-02-26,5601.95,5705.96,5595.61,5705.96,6099800,VNIT,5732.3949999999995,5732.3949999999995,5732.3949999999995,,-18.266307143230733,-5.879498870187756,-12.386808273042977,,,1.9316413681730316,
2025-02-27,5710.82,5722.73,5661.15,5686.87,5338400,VNIT,5728.256363636364,5728.256363636364,5728.256363636364,,-19.352477914264455,-8.574094679003096,-10.778383235261359,,,-0.33456245750057567,
2025-02-28,5638.41,5677.11,5599.17,5650.3,8946000,VNIT,5721.759999999999,5721.759999999999,5721.759999999999,,-22.900190308500896,-11.439313804902657,-11.46087650359824,,,-0.6430602422773823,
2025-03-03,5662.4,5693.32,5650.52,5658.18,4597700,VNIT,5716.869230769231,5716.869230769231,5716.869230769231,,-24.790162237792174,-14.10948349148056,-10.680678746311614,,,0.13946162150682007,
2025-03-04,5622.15,5660.55,5611.15,5637.88,6679100,VNIT,5711.227142857142,5711.227142857142,5711.227142857142,37.42619162455755,-27.60777372384291,-16.809141537953032,-10.798632185889879,,,-0.35877260886009177,
2025-03-05,5637.85,5642.0,5600.22,5600.22,6604000,VNIT,5703.826666666666,5703.826666666666,5703.826666666666,33.379008731577,-32.50490211064789,-19.948293652492005,-12.556608458155885,,,-0.6679815817293044,
2025-03-06,5615.8,5772.82,5615.8,5704.24,11447900,VNIT,5703.8525,5703.8525,5703.8525,49.592980991186884,-27.67336563751087,-21.49330804949578,-6.180057588015089,,,1.857427029652392,
2025-03-07,5720.6,5748.45,5685.62,5697.76,8876900,VNIT,5703.494117647058,5703.494117647058,5703.494117647058,48.796257378874195,-24.08953090057912,-22.012552619712448,-2.0769782808666726,,,-0.11359970828715982,
2025-03-10,5702.3,5702.4,5613.21,5615.9,8909200,VNIT,5698.627777777778,5698.627777777778,5698.627777777778,40.04422716105267,-27.53730105368868,-23.117502306507696,-4.419798747180984,,,-1.4367049507174823,
2025-03-11,5561.63,5581.09,5522.76,5548.35,11368700,VNIT,5690.718421052631,5690.718421052631,5690.718421052631,34.539053497247664,-35.31333406762133,-25.556668658730423,-9.756665408890903,,,-1.2028348083121032,
2025-03-12,5556.5,5594.65,5481.16,5481.16,12188300,VNIT,5680.2405,5680.2405,5680.2405,30.105598150065745,-46.36312250796618,-29.71795942857758,-16.645163079388603,5851.196012030716,5509.284987969284,-1.2109906548793847,
2025-03-13,5493.29,5562.9,5489.14,5499.46,7191500,VNIT,5667.61,5671.631904761905,5671.631904761905,32.64162946134846,-53.032180431222514,-34.380803629106566,-18.651376802115948,5852.942708051451,5482.277291948549,0.3338709324303579,0.9608967518087392
2025-03-14,5470.16,5493.88,5280.18,5304.31,19316300,VNIT,5641.8395,5654.935454545454,5654.935454545454,23.040750585194786,-73.22039184766345,-42.148721272817944,-31.071670574845506,5875.222435692889,5408.456564307111,-3.5485302193306145,1.1598029015965694
2025-03-17,5313.91,5332.45,5233.8,5250.41,9249100,VNIT,5615.99,5637.347391304348,5637.347391304348,21.18714828658831,-92.50266128393287,-52.219509275040934,-40.28315200889193,5899.876098730866,5332.1039012691335,-1.0161547873333343,1.1624498246416277
2025-03-18,5254.86,5336.39,5250.43,5250.43,7187200,VNIT,5589.558999999999,5621.225833333334,5621.225833333334,21.1896818333896,-106.55409561395754,-63.086426542824256,-43.46766907113329,5906.080339026212,5273.037660973787,0.0003809226327255999,1.1572509647449911
2025-03-19,5253.31,5273.16,4998.03,5039.98,21613200,VNIT,5552.2035,5597.976,5597.976,15.531767305709167,-133.13679663475796,-77.096500561211,-56.040296073546955,5939.091832714395,5165.315167285604,-4.008243134371869,1.390116580231829
2025-03-20,5040.35,5124.7,5036.56,5053.06,10716700,VNIT,5517.4175000000005,5577.017692307692,5577.017692307692,17.014885093411237,-151.40305188883394,-91.9578108267356,-59.44524106209835,5952.048102205692,5082.786897794309,0.25952483938429527,1.40590856507253
2025-03-21,5056.16,5204.13,5056.16,5169.78,7789900,VNIT,5490.3455,5561.934814814815,5561.934814814815,28.995764811318693,-154.67783247947682,-104.50181515728386,-50.17601732219296,5941.292438294119,5039.398561705882,2.3098874741245723,1.55222166812545
2025-03-24,5188.33,5218.71,5146.86,5207.52,6727700,VNIT,5467.98,5549.277142857143,5549.277142857143,32.39445909155147,-152.47023513619752,-114.0954991530666,-38.37473598313092,5928.8392024743125,5007.120797525687,0.7300117219688484,1.5703781483123567
2025-03-25,5207.67,5242.41,5112.14,5112.14,7199400,VNIT,5443.6955,5534.203448275862,5534.203448275862,28.66063570596748,-156.61174450956878,-122.59874822436704,-34.01299628520174,5926.412495807117,4960.978504192883,-1.8315820198482213,1.59773817612797
