time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-26,1362.06,1364.91,1358.79,1360.56,213266600,VN30,1360.56,1360.56,1360.56,,0.0,0.0,0.0,,,,
2025-02-27,1363.37,1364.27,1351.05,1363.62,232120100,VN30,1362.09,1362.09,1362.09,,0.24410256410260445,0.04882051282052089,0.19528205128208356,,,0.22490739107425828,
2025-02-28,1360.55,1361.66,1351.09,1356.43,237462600,VN30,1360.2033333333331,1360.2033333333331,1360.2033333333331,,-0.1409920374021567,0.010858002775985372,-0.15185004017814208,,,-0.5272729939425846,
2025-03-03,1356.43,1362.8,1355.12,1361.16,260872900,VN30,1360.4425,1360.4425,1360.4425,,-0.06377564784156675,-0.004068727347525053,-0.0597069204940417,,,0.34870948003213886,
2025-03-04,1357.55,1369.5,1350.11,1367.97,296471000,VN30,1361.9479999999999,1361.9479999999999,1361.9479999999999,,0.540696174723962,0.10488425306677238,0.4358119216571896,,,0.5003085603455748,
2025-03-05,1369.62,1379.66,1363.91,1363.91,269311200,VN30,1362.2749999999999,1362.2749999999999,1362.2749999999999,,0.6842487858541517,0.22075715962424824,0.4634916262299035,,,-0.296790134286562,
2025-03-06,1368.13,1380.12,1367.82,1379.62,282880900,VN30,1364.7528571428572,1364.7528571428572,1364.7528571428572,,2.042140446587382,0.5850338170168751,1.4571066295705069,,,1.1518355316699536,
2025-03-07,1381.51,1390.98,1378.38,1389.77,328433800,VN30,1367.88,1367.88,1367.88,,3.892430033240771,1.2465130602616543,2.6459169729791165,,,0.7357098331424616,
2025-03-10,1394.81,1400.13,1387.23,1391.07,307408900,VN30,1370.4566666666667,1370.4566666666667,1370.4566666666667,,5.401432643487851,2.0774969769068936,3.3239356665809576,,,0.09354065780668996,
2025-03-11,1378.44,1393.57,1375.44,1393.57,267088300,VN30,1372.768,1372.768,1372.768,,6.721575057288419,3.006312592983199,3.71526246430522,,,0.17971777121208454,
2025-03-12,1397.4,1400.45,1387.35,1392.39,267906200,VN30,1374.5518181818181,1374.5518181818181,1374.5518181818181,,7.585144469157058,3.9220789682179706,3.663065500939087,,,-0.08467461268539811,
2025-03-13,1393.93,1400.6,1385.24,1387.3,348597900,VN30,1375.6141666666665,1375.6141666666665,1375.6141666666665,,7.769249911855923,4.691513156945561,3.0777367549103616,,,-0.3655585001328787,
2025-03-14,1387.08,1394.39,1385.2,1387.03,374489100,VN30,1376.4923076923078,1376.4923076923078,1376.4923076923078,,7.803415145744111,5.313893554705271,2.48952159103884,,,-0.019462264830960585,
2025-03-17,1392.75,1397.28,1389.42,1394.9,352180100,VN30,1377.8071428571427,1377.8071428571427,1377.8071428571427,75.25850972187908,8.369061239009625,5.924927091566142,2.4441341474434832,,,0.5673994073668309,
2025-03-18,1398.44,1400.38,1388.64,1388.64,291589400,VN30,1378.5293333333332,1378.5293333333332,1378.5293333333332,65.35756639377365,8.217484118474204,6.383438496947755,1.8340456215264487,,,-0.4487776901569984,
2025-03-19,1385.92,1386.57,1374.83,1377.63,363362800,VN30,1378.473125,1378.473125,1378.473125,52.320244354450246,7.1267899742542795,6.53210879240906,0.5946811818452193,,,-0.792862080884893,
2025-03-20,1382.23,1388.37,1371.98,1378.95,359984500,VN30,1378.5011764705882,1378.5011764705882,1378.5011764705882,53.51740970276719,6.296339690614786,6.484954972050206,-0.1886152814354194,,,0.09581672872978064,
2025-03-21,1379.05,1381.25,1375.68,1378.27,281216600,VN30,1378.4883333333335,1378.4883333333335,1378.4883333333335,52.78217321922201,5.519703830890194,6.291904743818204,-0.7722009129280103,,,-0.04931288299068193,
2025-03-24,1379.27,1390.7,1372.71,1390.7,351321900,VN30,1379.131052631579,1379.131052631579,1379.131052631579,62.83363000114336,5.83989278602462,6.201502352259487,-0.3616095662348666,,,0.9018552243029276,
2025-03-25,1391.01,1398.29,1386.28,1388.79,303756800,VN30,1379.614,1379.614,1379.614,60.69553650879224,5.871836921403428,6.135569266088275,-0.26373234468484696,1405.2181677528442,1354.0098322471558,-0.13734090745668448,
2025-03-26,1390.15,1396.34,1379.39,1381.47,300413200,VN30,1380.6595,1379.702380952381,1379.702380952381,53.22106486959966,5.246017233492921,5.957658859569205,-0.7116416260762835,1404.6441534047788,1356.6748465952212,-0.5270775279199835,0.5125883188428201
2025-03-27,1380.95,1384.75,1378.87,1380.26,222688500,VN30,1381.4915,1379.7277272727274,1379.7277272727274,52.07937414467527,4.5993947744921115,5.686006042553786,-1.0866112680616746,1404.1025017702143,1358.8804982297859,-0.08758785930929047,0.5126223743023198
2025-03-28,1380.2,1381.26,1369.83,1373.93,208030300,VN30,1382.3664999999999,1379.475652173913,1379.475652173913,46.463932714396954,3.5354097165914027,5.25588677736131,-1.7204770607699071,1402.0602481664132,1362.6727518335865,-0.45860924753307053,0.5086835637132109
2025-03-31,1368.95,1369.07,1360.66,1363.88,270441300,VN30,1382.5025,1378.8258333333333,1378.8258333333333,39.23127935063236,1.8598042186167731,4.576670265612403,-2.71686604699563,1401.6084250936512,1363.3965749063489,-0.7314783140334624,0.5337407973798314
2025-04-01,1369.18,1376.91,1363.6,1376.91,212159500,VN30,1382.9495,1378.7492000000002,1378.7492000000002,50.08083671247729,1.565243737655237,3.9743849600209704,-2.4091412223657334,1401.0137659471823,1364.8852340528176,0.9553626418746575,0.5644954463605985
2025-04-02,1381.03,1384.38,1376.54,1376.94,236668900,VN30,1383.601,1378.6796153846153,1378.6796153846153,50.102925329948604,1.319018360974269,3.4433116402116304,-2.1242932792373614,1399.5952856901097,1367.6067143098905,0.0021787916421489584,0.5592060832985054
2025-04-03,1342.46,1342.46,1282.99,1283.18,810574600,VN30,1378.779,1375.1425925925926,1375.1425925925926,20.127312970938334,-6.368355006635966,1.480978310842111,-7.849333317478077,1426.5032667612056,1331.0547332387944,-6.809301785117727,1.5992288661981486
2025-04-04,1269.06,1280.52,1208.42,1280.52,867534300,VN30,1373.3165,1371.7632142857144,1371.7632142857144,19.766009036161762,-12.530845764659489,-1.3213865042582091,-11.20945926040128,1437.807833820093,1308.8251661799068,-0.2072974952851525,1.5793420311316235
2025-04-08,1241.58,1245.51,1193.47,1197.51,557827800,VN30,1363.6385,1365.7544827586205,1365.7544827586205,12.328467044613134,-23.83808672020905,-5.824726547448377,-18.01336017276067,1464.6599595805733,1262.6170404194268,-6.482522725142914,2.077874676629656
2025-04-09,1182.91,1220.73,1133.9,1168.68,667405500,VN30,1352.394,1359.1853333333333,1359.1853333333333,10.807454583116112,-34.72520613871393,-11.604822465701488,-23.12038367301244,1484.6294272778982,1220.1585727221018,-2.4074955532730313,2.099014987078522
2025-04-10,1248.92,1249.29,1248.1,1249.29,55373900,VN30,1345.239,1355.640322580645,1355.640322580645,34.96690614227728,-36.42884435960855,-16.5696268444829,-19.859217515125646,1483.7015074694832,1206.7764925305169,6.897525413286787,2.7219657551571435
