time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-24,2258.66,2266.93,2250.12,2266.55,139801600,VNDIAMOND,2266.55,2266.55,2266.55,,0.0,0.0,0.0,,,,
2025-02-25,2267.45,2272.37,2249.45,2258.43,154323400,VNDIAMOND,2262.49,2262.49,2262.49,,-0.6477492877493205,-0.12954985754986412,-0.5181994301994564,,,-0.3582537336480729,
2025-02-26,2259.31,2266.36,2255.6,2261.46,103678600,VNDIAMOND,2262.146666666667,2262.146666666667,2262.146666666667,,-0.9061540084903754,-0.2848706877379664,-0.621283320752409,,,0.13416399888419583,
2025-02-27,2262.58,2264.13,2244.64,2262.01,110528600,VNDIAMOND,2262.1125,2262.1125,2262.1125,,-1.054406664245107,-0.4387778830393946,-0.6156287812057125,,,0.02432057166610324,
2025-02-28,2255.77,2258.59,2240.64,2251.59,126828100,VNDIAMOND,2260.0080000000003,2260.0080000000003,2260.0080000000003,,-1.9897680707276777,-0.7489759205770512,-1.2407921501506265,,,-0.46065225175839775,
2025-03-03,2251.59,2257.49,2247.06,2254.15,162754900,VNDIAMOND,2259.0316666666668,2259.0316666666668,2259.0316666666668,,-2.4957091376786593,-1.0983225639973728,-1.3973865736812865,,,0.11369743159277412,
2025-03-04,2247.82,2275.1,2242.36,2272.24,181680100,VNDIAMOND,2260.9185714285713,2260.9185714285713,2260.9185714285713,,-1.4205836586497753,-1.1627747829278534,-0.2578088757219219,,,0.8025197968191788,
2025-03-05,2274.83,2285.83,2259.42,2259.42,170193500,VNDIAMOND,2260.73125,2260.73125,2260.73125,,-1.5847379567480857,-1.2471674176918999,-0.33757053905618584,,,-0.5642009646868118,
2025-03-06,2270.67,2294.76,2266.56,2293.27,153130100,VNDIAMOND,2264.3466666666664,2264.3466666666664,2264.3466666666664,,1.004995718038117,-0.7967347905458966,1.8017305085840136,,,1.4981720972639057,
2025-03-07,2297.57,2308.33,2292.8,2305.0,224427200,VNDIAMOND,2268.412,2268.412,2268.412,,3.958262890955666,0.15426474575441596,3.80399814520125,,,0.5114966837747037,
2025-03-10,2312.15,2314.15,2294.2,2301.84,170860500,VNDIAMOND,2271.450909090909,2271.450909090909,2271.450909090909,,5.974888021976767,1.3183894009988864,4.656498620977881,,,-0.13709327548806494,
2025-03-11,2281.17,2305.23,2276.11,2305.23,168453100,VNDIAMOND,2274.2658333333334,2274.2658333333334,2274.2658333333334,,7.757202434919691,2.6061520077830473,5.151050427136644,,,0.1472734855593627,
2025-03-12,2308.74,2312.51,2277.48,2281.38,167970300,VNDIAMOND,2274.813076923077,2274.813076923077,2274.813076923077,,7.16263734608674,3.517449075443786,3.645188270642954,,,-1.03460392238518,
2025-03-13,2284.32,2286.75,2256.88,2257.24,180493100,VNDIAMOND,2273.5578571428573,2273.5578571428573,2273.5578571428573,42.612197330930265,4.689486494766697,3.751856559308368,0.9376299354583293,,,-1.058131481822422,
2025-03-14,2254.26,2261.3,2231.24,2235.26,153148700,VNDIAMOND,2271.0046666666667,2271.0046666666667,2271.0046666666667,35.31306725247113,0.9450009389483967,3.1904854352363743,-2.2454844962879776,,,-0.9737555598872794,
2025-03-17,2242.94,2253.94,2238.04,2253.09,220805200,VNDIAMOND,2269.885,2269.885,2269.885,43.732842322386375,-0.5771458747431097,2.4369591732404774,-3.014105047983587,,,0.7976700697010619,
2025-03-18,2258.88,2267.06,2247.61,2248.24,133941900,VNDIAMOND,2268.6117647058823,2268.6117647058823,2268.6117647058823,42.12658448819654,-2.150028468094206,1.5195616449735407,-3.6695901130677466,,,-0.21525993191574555,
2025-03-19,2244.72,2246.11,2209.38,2218.35,181037100,VNDIAMOND,2265.8194444444443,2265.8194444444443,2265.8194444444443,33.87013478995047,-5.742229605698412,0.06720339483915017,-5.809433000537562,,,-1.3294843966836223,
2025-03-20,2233.91,2238.5,2208.62,2227.29,206164700,VNDIAMOND,2263.7915789473686,2263.7915789473686,2263.7915789473686,37.79698906161518,-7.778031299198119,-1.5018435439683038,-6.276187755229815,,,0.40300223138820535,
2025-03-21,2226.45,2233.86,2223.32,2230.77,129486500,VNDIAMOND,2262.1405,2262.1405,2262.1405,39.307787493553256,-9.006787255083509,-3.002832286191345,-6.003954968892164,2312.5391948348138,2211.741805165186,0.15624368627344953,
2025-03-24,2229.53,2236.44,2210.35,2236.44,176805400,VNDIAMOND,2260.6349999999998,2260.9166666666665,2260.9166666666665,41.78858749832117,-9.41453864781306,-4.285173558515688,-5.129365089297372,2312.262973853431,2209.0070261465685,0.25417232614748375,0.7122180811704443
2025-03-25,2236.65,2244.39,2224.86,2228.92,148312700,VNDIAMOND,2259.1594999999998,2259.4622727272726,2259.4622727272726,39.48346751537645,-10.226599839862502,-5.473458814785051,-4.753141025077451,2312.703999339089,2205.6150006609105,-0.3362486809393439,0.7117571411828144
2025-03-26,2231.2,2241.34,2209.92,2214.45,153777300,VNDIAMOND,2256.809,2257.5052173913045,2257.5052173913045,35.43321770503363,-11.900589664518066,-6.7588849847316546,-5.141704679786411,2313.9357543183355,2199.682245681665,-0.6491933312994802,0.7217999495712729
2025-03-27,2209.46,2217.37,2206.34,2209.94,100225900,VNDIAMOND,2254.2055,2255.523333333333,2255.523333333333,34.25379912604764,-13.436272978256511,-8.094362583436626,-5.341910394819886,2314.964822083118,2193.446177916882,-0.20366230892545634,0.7214918192289824
2025-03-28,2210.33,2213.24,2186.53,2188.21,112843600,VNDIAMOND,2251.0364999999997,2252.8308,2252.8308,29.209019309693318,-16.21977103912559,-9.71944427457442,-6.50032676455117,2318.600530067392,2183.4724699326075,-0.9832846140619189,0.7438304741530034
