item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,814.98,894.35,617.91,499.15
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12557.88,12630.35,12594.7,12372.41
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.03,32.82,38.27,48.58
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.08,2.32,1.88,1.96
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,20.56,20.38,26.89,32.88
Tỷ suất cổ tức,Dividend yield,0.0,0.02,0.02,0.02
Beta,Beta,0.93,1.03,0.92,0.39
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,23.36,45.48,51.31,44.16
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.13,27.95,25.27,21.81
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.22,3.24,1.78,1.31
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.06,1.06,0.64,0.49
ROE bình quân 4 quý gần nhất,ROE Trailling,6.48,7.16,4.96,4.02
ROA bình quân 4 quý gần nhất,ROA Trailling,2.09,2.48,1.85,1.6
Tăng trưởng  doanh thu thuần,Net revenue,85.87,152.65,46.4,34.1
Tăng trưởng  lợi nhuận gộp,Gross profit,14.23,158.33,83.82,-18.47
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-71.92,208.29,112.96,-24.23
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-71.98,208.31,114.72,-24.31
Tăng trưởng tổng tài sản,Total assets,42.32,34.91,33.9,20.81
Tăng trưởng nợ dài hạn,Long-term liabilities,4311.68,991.77,2607.47,2236.12
Tăng trưởng nợ phải trả,Liabilities,64.01,56.16,62.25,41.85
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.76,3.16,0.95,-3.89
Tăng trưởng vốn điều lệ,Charter capital,3.82,3.0,3.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.08,0.01,0.08
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.05,0.08,0.01,0.08
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.29,1.2,1.28,1.35
