item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,877.13,715.24,459.55,446.61
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23463.0,23305.0,22823.0,22646.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.38,22.72,38.08,40.08
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.72,0.7,0.77,0.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.24,2.23,2.93,3.29
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.07,0.05,0.11,0.08
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,73.3,41.3,63.64,66.45
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,26.24,21.39,26.53,39.7
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.08,18.83,16.73,18.35
Tỷ lệ lãi EBIT,EBIT margin,5.79,10.25,8.26,8.62
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.88,13.51,11.13,14.43
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.64,7.02,5.22,4.91
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.64,1.48,0.95,0.75
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.42,2.5,1.8,1.85
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.38,0.9,0.6,0.48
ROE bình quân 4 quý gần nhất,ROE Trailling,5.86,4.84,3.14,3.07
ROA bình quân 4 quý gần nhất,ROA Trailling,2.31,1.94,1.28,1.25
Tăng trưởng  doanh thu thuần,Net revenue,30.74,42.06,18.64,5.78
Tăng trưởng  lợi nhuận gộp,Gross profit,50.15,59.05,18.4,34.58
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,80.71,159.71,-3.35,262.04
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,295.17,6.4,436.56
Tăng trưởng tổng tài sản,Total assets,11.97,9.64,3.42,0.1
Tăng trưởng nợ dài hạn,Long-term liabilities,173.63,57.82,-13.72,-59.37
Tăng trưởng nợ phải trả,Liabilities,23.75,18.72,4.08,-4.25
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.8,4.18,3.02,2.68
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.42,0.39,0.3
Tỷ số thanh toán nhanh,Quick ratio,2.32,2.38,2.64,1.89
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.5,1.53,1.72,1.33
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.36,2.43,2.68,1.93
Khả năng thanh toán lãi vay,Interest coverage,3.17,5.5,3.52,3.61
