item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,877.13,318.51,53.31,1191.45
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23463.0,22382.08,24458.83,24121.35
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.38,57.46,402.34,21.65
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.72,0.82,0.88,1.07
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.65,0.87,0.85,0.99
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.07,0.11,0.28,0.02
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,11.16,22.0,24.57,12.09
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.98,11.71,11.81,8.51
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.04,15.92,12.97,18.42
Tỷ lệ lãi EBIT,EBIT margin,8.18,6.83,6.15,13.42
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.08,12.83,12.79,19.07
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.91,2.79,1.41,7.69
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.83,1.44,0.22,5.62
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.59,5.6,4.91,12.78
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.3,0.89,0.13,3.49
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,24.52,-0.22,-3.01,174.09
Tăng trưởng  lợi nhuận gộp,Gross profit,41.06,22.52,-31.73,101.72
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,86.36,48.72,-73.96,239.2
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,184.3,594.44,-95.53,50.07
Tăng trưởng tổng tài sản,Total assets,11.96,7.24,0.63,41.63
Tăng trưởng nợ dài hạn,Long-term liabilities,173.6,-50.8,-12.37,76.07
Tăng trưởng nợ phải trả,Liabilities,23.67,3.27,-0.53,58.86
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.83,9.81,1.4,32.15
Tăng trưởng vốn điều lệ,Charter capital,0.0,20.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.28,0.25,0.34
Tỷ số thanh toán nhanh,Quick ratio,2.32,1.77,2.55,2.84
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.5,1.22,1.72,1.78
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.36,1.8,2.6,2.9
Khả năng thanh toán lãi vay,Interest coverage,3.94,2.48,1.8,4.15
