item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,15336.42,25186.9,25115.83,25256.22
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),144333.38,140293.68,126309.91,114247.92
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.06,4.84,4.3,3.05
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.64,0.87,0.86,0.67
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.34,0.34,0.31,0.26
Tỷ suất cổ tức,Dividend yield,0.05,0.04,0.05,0.06
Beta,Beta,0.24,0.31,0.74,0.77
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.33,6.71,6.61,4.85
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.52,22.86,24.11,26.55
Tỷ lệ lãi EBIT,EBIT margin,8.15,8.54,8.73,9.8
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.83,9.73,9.87,11.21
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.68,7.1,7.03,7.03
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,10.78,18.89,20.88,24.35
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.45,22.74,25.94,33.93
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.41,7.39,8.08,8.02
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-23.9,0.48,20.37,21.02
Tăng trưởng  lợi nhuận gộp,Gross profit,-25.04,-4.74,9.3,9.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-34.43,1.93,1.54,21.37
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-39.11,1.51,20.26,21.99
Tăng trưởng tổng tài sản,Total assets,-2.76,7.19,15.41,24.56
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,-6.48,4.77,16.67,1.78
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.88,11.07,13.45,91.49
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,2.61,90.04
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.4,0.31,0.17,0.19
Tỷ số thanh toán nhanh,Quick ratio,1.1,1.21,1.27,1.3
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.4,0.31,0.17,0.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.58,1.57,1.53,1.54
Khả năng thanh toán lãi vay,Interest coverage,4.94,8.53,6.73,9.9
