item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2903.11,2863.97,2848.45,2665.47
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18500.46,18341.79,18197.98,19128.67
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.51,12.5,12.95,9.42
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.65,1.95,2.03,1.31
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.59,3.77,4.1,3.24
Tỷ suất cổ tức,Dividend yield,0.09,0.07,0.1,0.1
Beta,Beta,0.28,0.54,0.56,0.5
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.73,9.18,8.41,5.54
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.58,7.45,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.2,43.24,42.49,47.45
Tỷ lệ lãi EBIT,EBIT margin,32.04,38.49,39.58,42.59
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,38.64,47.43,51.22,57.14
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,25.77,30.74,32.16,34.37
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,15.76,15.68,15.26,13.96
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),20.2,19.95,19.11,17.29
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.04,14.35,14.05,13.11
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,24.02,5.32,16.14,-0.21
Tăng trưởng  lợi nhuận gộp,Gross profit,3.82,7.18,3.99,16.99
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2.88,2.38,7.93,14.1
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1.37,0.54,6.87,5.29
Tăng trưởng tổng tài sản,Total assets,6.24,0.98,-4.1,3.75
Tăng trưởng nợ dài hạn,Long-term liabilities,559.69,0.0,0.0,-100.0
Tăng trưởng nợ phải trả,Liabilities,63.91,3.05,5.12,76.99
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.87,0.79,-4.87,0.33
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,2.59,1.78,4.17,4.3
Tỷ số thanh toán nhanh,Quick ratio,5.09,7.11,6.75,7.13
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.96,5.09,5.67,5.97
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,5.13,7.21,6.85,7.15
Khả năng thanh toán lãi vay,Interest coverage,270.98,3452.34,0.0,0.0
