item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,774.16,633.13,546.37,1072.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13238.84,13419.13,13384.27,13620.53
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.18,16.35,21.96,6.96
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.77,0.77,0.9,0.55
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.7,0.71,1.13,1.41
Tỷ suất cổ tức,Dividend yield,0.0,0.05,0.06,0.0
Beta,Beta,1.19,1.52,2.16,1.94
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.04,12.19,12.13,5.7
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.23,7.69,7.65,4.33
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.0,12.21,14.2,12.81
Tỷ lệ lãi EBIT,EBIT margin,8.39,7.82,9.26,31.27
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,12.16,12.4,14.68,41.11
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.01,4.28,5.06,19.32
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.67,4.74,4.05,7.73
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.99,8.08,6.81,10.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.23,2.02,1.88,3.54
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,6.56,40.3,99.63,-44.2
Tăng trưởng  lợi nhuận gộp,Gross profit,-12.69,20.58,121.25,-69.94
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,12.61,16.98,-45.02,8.27
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,24.2,17.24,-46.04,5.65
Tăng trưởng tổng tài sản,Total assets,24.78,0.68,18.45,-13.04
Tăng trưởng nợ dài hạn,Long-term liabilities,-40.17,13.02,-16.88,-78.34
Tăng trưởng nợ phải trả,Liabilities,39.31,-0.35,39.6,-27.84
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.56,2.08,-1.73,8.14
Tăng trưởng vốn điều lệ,Charter capital,6.93,1.8,0.0,9.88
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.21,0.11,0.22,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.82,0.78,1.02,1.18
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.21,0.11,0.23,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.23,1.42,1.47,1.7
Khả năng thanh toán lãi vay,Interest coverage,3.42,3.55,3.67,4.6
