item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,174.9,-221.18,-302.06,3419.63
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13227.0,14224.0,14124.0,14464.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,104.92,-84.09,-60.75,4.83
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.39,1.31,1.3,1.14
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,554.77,587.71,364.47,578.23
Tỷ suất cổ tức,Dividend yield,0.05,0.06,0.07,0.22
Beta,Beta,1.34,1.48,1.4,1.3
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,3661.7,81.66,500.61,200.47
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,15.43,-16.29,-72.8,23.38
Tỷ lệ lãi EBIT,EBIT margin,11.78,556.46,53.35,260.13
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,35.35,571.45,73.61,295.85
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.79,329.02,31.35,182.5
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.02,0.73,0.11,0.36
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.03,1.23,0.19,0.51
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.02,0.65,0.1,0.31
ROE bình quân 4 quý gần nhất,ROE Trailling,1.25,-1.55,-2.01,20.05
ROA bình quân 4 quý gần nhất,ROA Trailling,1.1,-1.33,-1.71,15.61
Tăng trưởng  doanh thu thuần,Net revenue,-81.01,2.62,-99.27,-90.54
Tăng trưởng  lợi nhuận gộp,Gross profit,-95.06,0.0,0.0,-96.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,448.49,-99.34,36.35
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,255.23,-99.51,20.38
Tăng trưởng tổng tài sản,Total assets,-13.44,-16.17,-26.35,16.67
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,-37.13,-42.16,-75.85,-6.82
Tăng trưởng vốn chủ sở hữu,Owner's equity,-7.56,-10.55,2.23,20.23
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,100.0,100.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.96,2.22,2.67,1.01
Tỷ số thanh toán nhanh,Quick ratio,4.84,6.11,6.16,7.15
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.26,5.56,5.63,6.55
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,7.02,8.29,8.48,9.76
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
