item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2218.26,2160.08,1806.55,1366.22
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16962.0,16681.0,29949.0,29103.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.03,11.62,21.31,25.44
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.31,1.5,1.29,1.19
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.43,4.58,2.84,3.3
Tỷ suất cổ tức,Dividend yield,0.07,0.06,0.05,0.06
Beta,Beta,0.98,1.23,1.22,1.28
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,61.47,53.97,33.15,58.67
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.58,19.27,16.92,15.89
Tỷ lệ lãi EBIT,EBIT margin,8.64,10.4,10.09,6.75
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.46,13.0,11.86,9.09
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.82,6.4,7.8,5.12
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.01,2.05,3.49,1.82
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.53,3.31,4.56,2.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.25,1.27,2.24,1.21
ROE bình quân 4 quý gần nhất,ROE Trailling,9.5,7.84,6.31,4.74
ROA bình quân 4 quý gần nhất,ROA Trailling,5.92,4.94,4.06,3.2
Tăng trưởng  doanh thu thuần,Net revenue,7.91,21.18,34.29,24.57
Tăng trưởng  lợi nhuận gộp,Gross profit,70.15,100.35,64.63,8.82
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,251.9,273.21,97.11,-21.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,535.2,275.27,74.73,-22.43
Tăng trưởng tổng tài sản,Total assets,7.54,10.39,17.8,24.81
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.77,-53.71,-49.91,-44.47
Tăng trưởng nợ phải trả,Liabilities,17.92,28.58,81.53,178.54
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.64,0.97,-2.18,-3.53
Tăng trưởng vốn điều lệ,Charter capital,73.73,73.73,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.19,0.11,0.15,0.12
Tỷ số thanh toán nhanh,Quick ratio,1.84,1.71,2.01,2.05
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.49,1.44,1.82,1.83
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.41,2.15,2.31,2.41
Khả năng thanh toán lãi vay,Interest coverage,5.97,11.29,16.21,11.0
