item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7142.41,6003.72,5923.74,5720.67
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),28276.0,24808.0,23737.0,25244.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.39,8.91,9.0,10.23
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.87,2.16,2.25,2.32
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.62,9.57,12.16,13.69
Tỷ suất cổ tức,Dividend yield,0.06,0.06,0.06,0.05
Beta,Beta,0.13,0.12,0.39,0.62
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,12.46,40.03,26.72,42.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,63.03,68.03,65.83,66.22
Tỷ lệ lãi EBIT,EBIT margin,71.05,24.13,43.56,32.6
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,72.92,26.54,46.67,35.78
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,56.65,19.15,34.06,25.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.07,4.41,6.1,4.5
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),16.39,5.56,7.8,5.64
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,10.3,3.35,4.83,3.8
ROE bình quân 4 quý gần nhất,ROE Trailling,27.99,24.52,24.96,24.87
ROA bình quân 4 quý gần nhất,ROA Trailling,22.11,19.63,20.35,20.33
Tăng trưởng  doanh thu thuần,Net revenue,13.3,26.26,-7.99,-11.34
Tăng trưởng  lợi nhuận gộp,Gross profit,8.99,33.86,-8.91,-13.94
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,48.84,7.77,17.11,8.27
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,48.87,8.07,15.74,8.27
Tăng trưởng tổng tài sản,Total assets,24.42,22.51,13.95,14.42
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,66.76,65.12,13.65,38.65
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.16,13.78,14.05,10.65
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.02,0.4,0.02
Tỷ số thanh toán nhanh,Quick ratio,3.58,3.0,2.69,3.98
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.21,2.6,2.37,3.46
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.96,3.3,2.98,4.49
Khả năng thanh toán lãi vay,Interest coverage,415.32,171.1,174.55,462.34
