item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,526.32,777.0,739.45,734.1
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13221.0,13348.0,13150.0,13314.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,25.36,18.66,17.58,18.39
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.01,1.09,0.99,1.01
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.49,1.46,1.22,1.37
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.05,0.02
Beta,Beta,0.84,0.95,0.83,0.51
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,400.68,56.69,62.62,69.98
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.26,12.7,13.68,11.81
Tỷ lệ lãi EBIT,EBIT margin,0.73,4.75,3.4,3.45
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.38,8.37,6.93,7.28
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-1.41,2.59,1.96,1.9
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-0.96,1.94,1.58,1.42
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.48,3.41,2.62,2.45
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.34,0.74,0.65,0.55
ROE bình quân 4 quý gần nhất,ROE Trailling,3.97,5.87,5.62,5.61
ROA bình quân 4 quý gần nhất,ROA Trailling,1.52,2.25,2.12,2.03
Tăng trưởng  doanh thu thuần,Net revenue,-21.9,-7.2,-12.58,-10.97
Tăng trưởng  lợi nhuận gộp,Gross profit,-10.02,-7.23,-24.11,-18.24
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,39.45,-4.56,-25.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,17.14,2.62,-1.23
Tăng trưởng tổng tài sản,Total assets,0.17,-3.64,-13.6,-12.53
Tăng trưởng nợ dài hạn,Long-term liabilities,-6.33,-32.2,-31.29,-32.42
Tăng trưởng nợ phải trả,Liabilities,0.04,-6.69,-21.99,-20.95
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.41,2.33,2.54,2.66
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.21,0.23,0.17,0.08
Tỷ số thanh toán nhanh,Quick ratio,0.7,0.79,0.81,0.72
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.33,0.23,0.17,0.08
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.27,1.26,1.31,1.31
Khả năng thanh toán lãi vay,Interest coverage,0.35,2.6,3.03,1.98
