item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4310.42,4361.26,4290.78,3763.52
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19236.0,18312.0,17022.0,17550.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.58,8.48,9.3,9.83
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.92,2.02,2.34,2.11
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.05,17.98,15.51,18.92
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.07,0.03
Beta,Beta,0.6,0.64,0.59,0.42
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,20.79,21.28,20.75,25.14
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,25.36,64.86,61.53,66.11
Tỷ lệ lãi EBIT,EBIT margin,22.17,76.54,52.24,65.07
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,31.0,94.49,65.73,82.89
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.61,62.95,41.74,51.99
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.92,7.33,6.21,5.97
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.45,2.08,1.84,1.83
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.09,1.61,1.38,1.38
ROE bình quân 4 quý gần nhất,ROE Trailling,23.91,25.11,25.71,23.48
ROA bình quân 4 quý gần nhất,ROA Trailling,5.32,5.66,5.78,5.25
Tăng trưởng  doanh thu thuần,Net revenue,171.07,-19.34,39.42,16.54
Tăng trưởng  lợi nhuận gộp,Gross profit,5.9,-10.29,46.62,35.18
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-3.3,4.28,96.36,52.91
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-5.21,5.75,96.55,53.02
Tăng trưởng tổng tài sản,Total assets,22.31,16.5,14.23,20.26
Tăng trưởng nợ dài hạn,Long-term liabilities,25.41,16.75,15.89,21.37
Tăng trưởng nợ phải trả,Liabilities,24.2,16.27,13.16,21.4
Tăng trưởng vốn chủ sở hữu,Owner's equity,16.04,17.29,18.31,16.62
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,3.08,0.74,2.51,1.11
Tỷ số thanh toán nhanh,Quick ratio,9.64,6.48,5.88,5.24
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.05,1.58,3.35,2.53
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,10.15,6.93,6.32,5.71
Khả năng thanh toán lãi vay,Interest coverage,2501.02,3385.8,2919.84,2632.08
