item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1049.41,342.44,340.24,36.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),45360.07,43097.48,39179.61,38358.66
Chỉ số giá thị trường trên thu nhập (P/E),P/E,20.58,59.87,64.66,649.65
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.48,0.48,0.56,0.63
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.32,0.32,0.35,0.37
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.06,0.18,0.15,0.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,14.41,17.09,14.31,16.09
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,8.16,8.92,8.06,8.8
Tỷ suất lợi nhuận gộp biên,Gross profit margin,16.99,16.95,17.44,16.7
Tỷ lệ lãi EBIT,EBIT margin,10.36,8.74,11.18,10.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,18.3,16.75,19.83,18.78
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.73,2.16,1.69,1.23
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.37,0.81,0.88,0.1
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.0,7.13,8.33,7.63
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.8,0.26,0.25,0.03
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,6.84,17.4,-1.47,23.33
Tăng trưởng  lợi nhuận gộp,Gross profit,7.12,14.08,2.87,30.13
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,62.07,21.21,10.23,293.75
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,240.1,7.52,822.21,-69.54
Tăng trưởng tổng tài sản,Total assets,8.61,9.93,-2.74,17.73
Tăng trưởng nợ dài hạn,Long-term liabilities,11.31,8.21,-8.13,-10.4
Tăng trưởng nợ phải trả,Liabilities,10.37,1.58,-4.59,18.22
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.25,30.41,2.14,16.46
Tăng trưởng vốn điều lệ,Charter capital,0.0,18.56,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.27,0.32,0.16,0.15
Tỷ số thanh toán nhanh,Quick ratio,1.36,1.25,1.12,0.99
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.34,0.39,0.21,0.29
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.67,1.52,1.36,1.23
Khả năng thanh toán lãi vay,Interest coverage,1.6,1.42,1.29,1.28
